6.2409,-3.837846715,1.0,10.0,1.87,2.455,0.0,0.5,1.996,0.4,1.525
5.3473,-4.089542503,1.333333333,18.0,1.936666667,2.44,0.471404521,0.471404521,2.180245909,0.263986532,1.018233765
4.9847,-3.09535939,1.0,14.0,2.01,2.045,0.0,0.0,6.2315,0.26,1.115
4.884,-3.13807061,1.0,14.0,2.01,2.045,0.0,0.0,6.2315,0.26,1.115
4.9553,-3.70418129,1.0,23.0,2.25,2.4,0.0,1.5,33.235,0.78,1.58
0.2442,-2.482864647,2.0,32.0,1.69,2.135,0.0,1.0,40.1725,0.11,0.445
2.5774,-5.037368796,2.0,23.0,2.005,2.195,0.0,1.5,35.81,0.485,1.245
3.8509,-5.910717323,3.0,6.0,1.5825,2.55,0.707106781,0.0,2.041269397,0.068328252,0.600124987
3.444,-3.613274027,1.2,17.2,1.652,2.912,0.4,1.166190379,36.99831842,0.311923067,1.329923306
3.7411,-4.460164897,2.0,18.0,2.055,1.79,0.0,0.5,4.006,0.255,0.79
5.0409,-4.484754746,1.333333333,17.33333333,1.626666667,3.086666667,0.471404521,1.213351648,27.85825187,0.387197911,1.279422613
0.1855,-2.438188096,2.4,36.4,1.834,1.748,0.489897949,0.489897949,27.21325775,0.266878249,0.433469722
5.1333,-3.06801279,1.0,27.0,2.39,1.99,0.0,1.0,25.0075,0.64,1.17
5.8722,-4.25209217,1.333333333,13.77777778,1.825555556,3.058888889,0.942809042,0.942809042,17.33465364,0.532146828,1.342306841
0.9939,-3.974900965,2.0,10.0,1.665,2.075,0.0,0.5,11.5265,0.135,0.505
6.049,-3.436073818,1.0,10.0,1.785,2.07,0.0,0.5,14.2215,0.035,1.09
5.0494,-3.129321145,1.0,27.0,2.39,1.99,0.0,1.0,25.0075,0.64,1.17
1.8154,-4.42033411,3.0,19.0,1.71,2.425,0.0,1.0,27.861,0.16,0.615
1.174,-4.701231855,3.0,19.0,1.885,2.11,0.0,1.0,32.0555,0.035,0.07
0.678,-3.67832521,2.0,19.0,1.455,2.545,0.0,1.0,24.695,0.065,0.895
4.0134,-2.540386075,1.333333333,21.33333333,1.63,2.656666667,0.471404521,0.471404521,14.11243714,0.169705627,0.711820826
2.3557,-2.941684465,1.6,16.8,1.906,1.734,0.489897949,0.4,15.67927684,0.332782211,0.739096746
2.5294,-5.196794966,2.4,13.6,1.68,2.728,0.8,0.8,22.04937042,0.229869528,0.899675497
2.2869,-3.313528641,1.333333333,16.0,2.123333333,1.746666667,0.471404521,1.414213562,35.05912607,0.652703778,1.199147846
1.2225,-2.622157437,2.0,32.0,1.69,2.135,0.0,1.0,40.1725,0.11,0.445
6.8836,-6.313025865,2.0,6.0,1.525,2.505,0.0,0.0,3.4935,0.005,0.935
2.2809,-6.48097414,4.0,10.0,1.9,2.225,0.0,0.5,8.037,0.2,0.325
6.5334,-3.41120702,1.0,10.0,1.785,2.07,0.0,0.5,14.2215,0.035,1.09
3.7483,-2.497621615,1.0,32.0,2.125,1.795,0.0,1.0,51.957,0.145,0.865
