4.4635,-7.016193865,3.0,6.0,1.735,2.54,0.0,0.0,1.595,0.185,0.5
1.9837,-3.118265647,1.333333333,10.0,2.02,1.766666667,0.471404521,0.471404521,3.2951176,0.353553391,1.183225347
0.5944,-2.348980742,2.0,41.0,1.74,2.12,0.0,0.5,16.7255,0.16,0.43
0.7836,-3.68586677,2.0,19.0,1.455,2.545,0.0,1.0,24.695,0.065,0.895
0.3628,-3.551696316,2.0,45.0,2.275,1.525,0.0,0.0,19.99,0.215,0.575
1.0357,-2.652980058,2.285714286,45.42857143,1.937142857,1.958571429,0.451753951,0.451753951,25.3003713,0.167733997,0.167453923
5.1799,-6.999782665,3.0,6.0,1.735,2.54,0.0,0.0,1.595,0.185,0.5
0.6015,-4.00711745,3.0,19.0,1.71,2.425,0.0,1.0,27.861,0.16,0.615
3.2762,-4.080125822,2.0,27.0,2.105,1.775,0.0,0.0,19.441,0.205,0.775
5.0462,-3.099361835,1.0,18.0,2.25,1.99,0.0,0.5,1.8225,0.5,1.17
2.7018,-4.607546385,2.0,18.0,2.055,1.79,0.0,0.5,4.006,0.255,0.79
2.4168,-3.714797811,1.714285714,23.71428571,2.217142857,2.084285714,0.699854212,1.399708424,32.83677147,0.713216342,1.217982608
1.8819,-4.514583266,3.428571429,17.71428571,1.79,2.598571429,0.494871659,0.989743319,29.00393308,0.277128129,0.509717809
4.5932,-5.59986193,3.0,10.0,1.695,2.325,0.0,0.5,6.49,0.145,0.715
0.8499,-3.052126295,3.0,27.5,1.7975,1.9775,0.707106781,0.433012702,19.30153849,0.256454187,0.220949655
0.6816,-2.975342564,3.0,27.5,1.79,1.9975,0.707106781,0.829156198,35.88798189,0.275952895,0.221514672
2.4899,-3.066611114,1.333333333,25.11111111,2.081111111,2.506666667,0.942809042,0.942809042,30.18838631,0.523501978,0.974656635
7.1051,-5.479436355,1.333333333,12.66666667,1.75,2.986666667,0.471404521,0.942809042,9.937207298,0.395979797,1.404785472
4.884,-3.13807061,1.0,14.0,2.01,2.045,0.0,0.0,6.2315,0.26,1.115
4.4857,-2.707497265,1.0,28.0,1.9,1.82,0.0,1.5,59.947,0.08,0.84
0.1339,-3.535178477,2.0,36.0,2.185,1.55,0.0,0.5,43.761,0.125,0.55
