tr_y,tr_pred
12.8835,12.71347967723017
11.18,11.14471910398487
8.3594,8.369695804988341
3.5519,3.9065762886017996
4.9548,4.988638807514294
5.2486,5.258125680519415
3.7694,3.734646159000535
2.0713,2.241311845133909
6.604,6.291498206595806
3.8571,4.146629883304458
3.9604,3.969601155252862
0.7466,1.225954065984583
2.6669,2.685343309429131
6.7255,6.758895068807023
4.8004,4.7877110905661215
3.003,3.072867537219567
10.7274,10.327472205008407
6.3822,6.360118058604543
4.5654,4.575432449716631
3.8065,3.7818939066486923
1.3449,1.3553274964577344
2.9918,3.001973076579647
9.7695,9.787723282881247
4.458,4.43183902569041
5.0361,5.0461836984702035
3.5878,3.598203869850467
3.1375,3.0266705760672625
1.022,1.0314170832600116
8.0895,7.789521639686713
4.0471,4.088395278139105
4.2197,3.863527183861324
1.4077,1.3970726092728132
11.9452,12.301382120071652
2.0924,1.9973549026113364
1.9291,1.9191619707278864
1.33,1.4344559480820767
2.1856,2.3032003512748265
3.0084,2.781302483220715
7.8919,7.530310934956619
3.8445,3.8386996668253364
6.6747,6.736784878352582
2.0463,2.1220668796119657
9.3022,9.195760825727747
2.4631,2.4661575064000676
3.7455,3.3128647677445446
8.7402,8.502807012215557
1.3584,1.3111886170599423
2.2193,2.015224124151418
3.1553,3.1654193090436724
7.0041,7.175155032169586
4.1303,3.939625504477762
6.5146,6.523939080944219
4.8356,4.846357010304873
2.98,2.905131457545112
1.7396,1.6694535838434508
1.7876,1.7452805586434028
2.8563,2.835663059867729
8.498,8.77246304514921
3.14,3.150269011930222
6.6164,6.514599956789597
2.3412,2.3975822355166105
11.5869,10.852079850788586
4.4768,4.443184506959996
5.1969,5.109589129760311
4.3584,4.440016355758134
1.9402,2.041625467490066
3.6513,3.641305890509729
2.3072,2.378576757683563
5.7006,5.424035783516901
11.7016,11.953811458126156
3.689,3.5834612565864195
2.6325,2.744793749558143
8.2358,8.245385674145668
7.5067,7.51659168904945
2.3017,2.2542546237015717
2.8464,2.55691860722351
5.7204,5.8245172016542615
2.7298,2.6307081421719563
8.5691,8.092816436558964
8.7523,8.70684219216304
1.8243,1.8717435785577567
4.7659,4.463070424024922
4.406,4.280744315539723
7.3432,7.803693577053481
4.3992,4.5779498544401935
7.0987,6.879945402300622
1.4577,1.4656644438811686
9.686,9.567230867086723
11.296,12.090503291056793
3.058,3.040893460701854
6.5356,6.525269555961872
0.9185,0.761016453059769
2.585,2.731219522885853
1.0886,1.1593133511647142
4.6557,4.412613146653543
1.3022,1.1522783035838433
2.923,2.903415705034549
3.9743,3.649531541102478
4.8655,4.506406656363142
3.954,3.9440304007054596
3.992,4.266370026342942
3.572,3.5108411833065833
1.2836,1.3191301070907588
2.3766,2.3107136834834723
1.6696,1.730197109561404
0.9164,0.9264985550723299
4.755,5.046993442075577
1.8665,1.8566819907641179
3.2169,3.1473427393829656
10.5066,10.516950949082743
1.5573,1.3430331807161924
1.3849,1.4152069942063594
4.0614,4.217836107598432
7.446,7.253160116409903
3.9033,4.1194796800256785
14.5484,14.269251213605289
3.0207,3.0310016986719024
5.6544,5.558533164011523
6.1564,6.172429131635171
0.7863,0.7761263492880648
9.4213,9.53573796085192
1.6723,1.544529334462199
7.9318,8.097634339533274
3.4742,3.464810427086322
3.3727,3.374928655357907
10.2887,10.354962009753594
12.8094,12.819711192331342
8.2173,8.418148025490213
3.4135,3.2240993590418743
2.4753,2.634583594266532
4.7437,4.693040973014776
2.1749,2.2191178768367212
4.3291,4.123463885704895
6.2057,6.220947017492849
6.8743,7.439220670556269
4.1902,4.251227821404941
5.7682,5.492643416450905
4.7263,4.7165796262945054
5.5546,5.54484932488589
9.6897,10.043421971723037
3.671,3.8655723961459802
10.9613,10.294953779496554
8.1958,8.26224766954198
3.4788,3.4777522785578316
9.3875,9.279455474582564
7.6722,7.6432427185960155
4.0401,4.050242646668552
1.4414,1.5218340486418942
11.6438,11.692831631221965
1.735,1.716033935474174
1.8665,1.8566819953322824
4.9465,4.935938964596575
3.5944,3.742624333912376
5.0391,5.2315999565904026
1.371,1.388575832014057
13.605,13.595315964486817
3.386,3.376023395335041
0.9156,1.106473276666465
4.4837,4.879445469917586
1.8094,1.9318686975414625
1.7728,1.994234658762652
1.92,1.9099515139737964
9.2312,9.500353985282176
7.1374,7.2816752363875725
5.5859,6.258062760434941
8.4926,8.65915063959716
3.0943,3.1041055638683606
2.0465,2.1220668822417696
3.7587,3.8162631625891112
1.0863,1.6507483807803869
1.6817,1.713432329592651
6.7964,6.786508203469511
8.2731,8.109345033554236
1.3442,1.2937157681456615
8.1826,7.706290885064108
1.8594,1.9448501999282275
6.6096,6.567829387347446
1.4295,1.7403624876793078
4.0859,4.210462883520735
4.1618,3.8075546774402387
1.7504,1.863604784948338
7.4545,7.46528749532064
8.4321,8.726770139508917
6.7934,6.8030965975578415
4.1888,3.861500240922341
7.2186,7.239534833536881
4.149,4.037387486266029
4.4814,4.226737581758529
6.2427,6.096088649715684
9.6795,9.631475377427764
11.8931,11.816935382692181
2.5701,2.5601938229243064
4.1715,4.181788246318037
2.8036,2.8568422352206557
8.0577,7.924885147487716
2.3856,2.4745346819329956
7.2876,7.180530509821155
10.3911,10.447293934883364
5.9173,5.707660003737205
9.3322,9.516711925444215
2.2699,2.237354198199627
2.1176,1.9992403673845178
