tst_y,tst_pred
4.0401,4.032693833087528
3.8445,3.742436875028197
4.2197,3.8372333200871296
8.0577,7.871808791479275
2.3412,2.42001558541795
3.14,3.152935083659081
2.3679,2.9227774015897054
4.4814,4.100735267789382
4.2694,4.2992406639319185
4.0471,4.163309277869693
3.9363,3.739922790710061
2.7721,2.5684562608883468
1.469,1.4089086136114517
3.5519,3.9096673855311153
1.5161,1.3018589342562379
3.572,3.480449582006422
4.4837,4.7565613589175015
10.3911,10.575067315337769
3.4742,3.5155125905342217
11.8213,11.79195636239006
1.022,1.052552623467868
6.5356,6.42697202874529
3.0207,3.004574147695557
2.2699,2.2743752167997897
1.9402,2.089690525637984
1.3849,1.6349594403346188
7.5067,7.499197988983887
2.0713,2.2363599837780654
0.9185,0.7317910195818556
5.0669,5.81162370579289
2.6759,3.1639532655237232
7.446,7.234717978605595
2.5356,2.6274939082933813
7.0987,6.883091938490502
8.5691,8.098228429954297
2.4221,2.407672963462396
10.8879,11.149109688190087
2.3072,2.4583975383215417
3.9743,3.613297568540297
6.1699,6.066338650108769
8.3594,8.358168389072425
3.5878,3.6666713062390315
8.2358,8.273461018001449
2.1749,2.2272521049896383
5.5546,5.529881134982752
1.8243,2.02950312864305
4.8004,4.751484877754301
4.9465,4.8532639443548575
8.4926,8.685492936402106
6.0339,5.968365603845591
0.3572,0.9734017767070142
3.4788,3.5360288343815043
5.9228,6.28059556454496
2.923,2.7711944285298884
4.3992,4.488428811675298
8.1826,7.719353356135279
1.7131,1.4310035677056518
4.3291,4.028638033419206
4.5839,4.4303566172871385
2.4753,2.6356105809973585
8.4321,8.828677835007902
6.4659,6.742658025634277
1.3584,1.3683602262563497
4.0614,4.193303224749506
12.8094,13.028716914315446
4.4768,4.442477566701591
11.296,12.16961439970617
8.2488,8.169194856553808
