tst_y,tst_pred
7.1374,7.500925096108183
1.7504,1.9838658453679798
8.4321,7.685247687859153
1.4414,3.025913400282441
7.4545,8.582569069192466
3.7694,3.0604110260317228
4.4768,4.342421576420527
4.6695,3.984626942537723
5.2102,6.890827689081341
4.8004,5.525054515046357
6.4426,6.198413682652024
4.4694,5.44628505493143
4.2694,4.1369119611388285
8.2358,7.7906521469228736
0.3572,0.5399831739139316
1.4295,1.6603326007077683
7.3432,9.06239444408289
1.7876,1.515975539337667
2.0924,1.974138904324498
1.3022,1.5239230986260353
7.446,6.517137283218979
1.7131,2.0052452483466894
11.9452,12.296551393473926
1.4577,1.693126220405027
1.92,1.849509698911568
3.954,4.123524723417866
6.7255,6.286274829366228
1.469,1.2934608498760625
4.0471,6.049761348507452
4.5839,6.14556769133538
5.2486,4.7454193730025125
3.386,1.4686878436457462
1.3234,2.2235886565683884
3.4099,4.2135368570195695
3.689,4.250945387711688
4.7659,4.7468413604090145
1.7728,2.341178114089196
4.9239,5.909255893045845
2.923,4.435905486368718
5.7006,6.29306924121898
2.3679,2.42889648343931
4.6557,4.228778922508134
3.5519,2.687573995302735
4.8655,5.357429762407044
8.2173,8.283203464232209
3.058,4.735454688314128
11.2042,10.224397152542004
1.3442,1.2946832386330769
5.6544,5.5130291097336865
1.9291,2.0785508684200593
6.6096,6.960454444167915
8.3594,8.06466048816015
3.8445,3.856606435830834
3.4788,5.831293087898082
12.8835,13.131963179846714
3.8065,4.882386069315324
4.8356,5.170242608448241
5.3966,4.0276361215198975
6.5356,7.705155848554348
4.0589,2.0741863012569937
9.2312,9.420405393662584
2.3856,5.385489580657811
4.5654,3.646778887179387
3.4742,2.6416962557957575
2.5356,1.469308205947307
4.0401,3.708667673421367
11.8931,11.831459557308115
7.9318,8.320219608187251
