tst_y,tst_pred
5.5546,5.5504173687931475
1.8665,1.7181112696998173
1.92,1.8778800535891935
3.4135,3.1537985199938126
4.4768,4.341379106255714
2.6325,2.7655880988731374
2.5356,2.6277134740338957
1.7876,1.6550132042302141
3.9743,3.615233871372708
5.5707,5.267615765449533
1.5737,1.4164383601091106
2.585,2.753287717157888
2.3856,3.0374909469155105
1.4274,1.1634087765505103
9.3322,9.502732807137305
2.3017,2.16604713537157
4.4837,4.447959234526876
8.2173,8.421354248752264
2.195,2.2247255836045374
6.604,6.249482477671278
6.1699,6.0257190660230995
9.686,9.673911474028442
13.605,13.695226322353788
5.3966,5.235407292422621
2.98,2.927147760303284
14.5484,14.220299815216945
5.2102,5.7879446357182465
0.9156,1.1801557673533682
1.022,1.0666559662240036
5.7682,5.164494228416458
6.5146,6.892478317315123
2.3412,2.429510257088565
4.8356,4.7799700644608825
2.0463,2.1502947459993598
5.8911,5.376900261988282
3.1664,3.12005300121558
8.4785,8.578877660622252
4.5654,4.326171649246986
4.9548,5.253298086176016
2.1581,2.1581205016063327
4.1902,4.5069520120231905
3.689,3.315718154302828
2.1176,1.8412962061810834
4.1618,3.916238307488981
5.7204,6.218677113714818
5.0391,5.060369620836297
6.0339,6.064520119582027
3.5878,3.8236327514495647
4.0471,4.107350255950165
3.8445,3.694146692614537
1.7396,1.5216347487730093
3.9033,4.066401971132961
10.2887,10.427707582966773
0.7863,0.8957145972653382
5.3309,5.385360969605187
1.9291,2.154351290620922
1.7504,1.92107590066547
7.0987,6.873629898764135
8.5691,8.127845911463679
4.406,4.221312173021885
2.8563,2.920023769625856
8.0577,7.898828767216343
4.9465,4.774727194584499
5.6381,5.720353616787121
3.1458,3.0214164713615324
4.3992,4.455850793532533
6.6096,6.230487856782871
1.4077,1.1096398898425253
