tst_y,tst_pred
1.8243,2.0348526411358003
1.2836,1.275366848053765
4.3291,4.127134382168962
2.7721,2.786671090764359
2.4631,2.4844846176216757
7.446,7.009002192728887
2.7298,2.5900858075650754
4.6557,4.333949126054123
2.1856,2.150528118673166
6.2427,6.3937299045825435
10.2887,10.30114321113173
1.4077,1.0220420778600934
4.8356,4.5806457215967535
5.2102,6.095146078284658
0.9164,0.5692629104603535
1.92,2.0253437475318075
0.7863,0.9219469224102719
1.3022,1.1258905039643574
1.6817,1.8025710422263197
6.7934,6.785431069263624
2.6669,2.61792656104332
9.4213,9.24477607103178
3.671,3.414924151787333
4.755,4.795070008609643
5.7006,5.669730932840154
7.0041,7.5122980964532795
1.9402,2.0914943399174186
13.0725,12.419575396192286
4.7659,5.040217328243345
1.8382,1.9741312728192648
12.8835,13.010072544033633
4.1618,4.144733689679371
2.3856,2.301761072237256
2.3766,2.2202469670725273
2.6759,3.057886705379034
6.8743,7.225588477914941
4.1715,3.6523110527375744
4.1236,4.540076176956306
4.0471,4.230650043733378
4.8655,4.231143766125471
1.7131,1.2005137301738538
3.7694,3.7174431827802588
4.5654,4.38273533643168
11.6438,11.782260003504476
1.8665,1.8565596028747828
2.7447,2.7850010022188068
11.2042,10.273953749721628
6.7511,6.6861279430002165
1.8594,1.847292881692412
3.9033,3.5906745186062077
1.4295,1.7327924619967385
7.6722,7.779602773545677
1.022,0.9301269488738777
1.6696,1.6630700149461441
1.0886,0.9322093570460916
3.6513,3.0905431134555252
3.0943,2.904640976864145
2.1176,1.4538417705422413
3.5944,3.021420523060571
1.33,1.5577837292627388
11.7016,12.18324118741397
3.5878,3.60355543330276
13.605,13.053932677081221
11.2074,10.524798435919266
4.0859,4.1792274603098045
7.3163,7.55797326176095
4.6695,4.856767301971801
3.9363,3.6725477798877515
