tst_y,tst_pred
4.4694,4.959882548582144
8.4192,8.576435712436549
6.2831,6.219483416239498
0.3572,0.7203995161592758
6.4659,6.634004825838318
4.5839,4.50222554195291
6.7511,6.702980062549003
3.9363,3.952707856594614
3.1664,3.044667418925499
5.3309,5.479024064690137
6.1699,5.976160448731505
2.1581,2.117745205290092
5.6381,5.778698665640448
2.7447,2.8568251567624685
2.3679,2.8266401520280198
11.2042,11.088887326231387
4.1236,3.908841511732433
3.1458,2.8600110184045917
7.3163,7.412206172762424
8.2488,8.051912102720351
4.0589,3.5933542078067404
5.9228,6.307283951954858
11.8213,11.744651262225787
11.987,11.445551339549027
13.0725,12.47080234070684
5.3966,5.220603119692285
1.5737,1.5197313655510953
2.4221,2.4076298831945024
13.1056,12.959178474525586
2.9687,2.931140070172958
2.6759,3.3782931642738987
5.2102,6.088763376881005
10.8879,10.936263714945497
2.195,2.010428148372128
2.6293,2.5006059980090214
1.5161,1.5521262140039909
5.4815,5.471683345015961
8.6145,8.299172242387911
6.8932,6.80324117954963
4.9239,5.046215982968832
1.469,1.3832914969637642
6.4426,6.006908818634955
1.8382,1.8637594814548066
4.5849,4.425156396702121
4.2488,4.529948886536047
11.2074,10.719522658429312
6.5796,6.4999906171299955
1.4274,1.345661022925313
5.287,5.536521079636557
1.3234,1.717284491390572
2.7721,2.5397700576662174
8.4785,8.383793886790343
3.9388,3.6759059007429897
4.2694,4.311078718733668
5.5707,5.7179612796583825
3.4099,3.454336137188264
5.9187,5.449864163253849
4.5006,4.560150940227075
2.3459,2.7564341207465333
4.6695,4.502639162111635
6.0339,6.144228243841397
6.7212,6.93723908125078
1.7131,1.3843486040689896
5.0669,6.258770891028078
3.3954,3.3285095800559503
5.8911,5.238373084195089
2.5356,2.5913027365998715
2.0994,2.0173370477144346
