tst_y,tst_pred
4.4694,4.875073659000423
8.4192,8.308734788062099
6.2831,6.231403106601137
0.3572,0.7441837350134808
6.4659,6.581451995025931
4.5839,4.493194725286928
6.7511,6.7291239814272235
3.9363,3.790805225958339
3.1664,3.0925707700613163
5.3309,5.4331925805936425
6.1699,6.0965844512711715
2.1581,2.079856440245779
5.6381,5.816724755770069
2.7447,2.8286136156581154
2.3679,2.8721338808731804
11.2042,10.651768303883978
4.1236,4.0836328571898
3.1458,3.0768583279298998
7.3163,7.423578215441028
8.2488,8.130953238172767
4.0589,3.6713064947252736
5.9228,6.230687895419523
11.8213,11.857644261647836
11.987,11.626947820328065
13.0725,12.579520596307853
5.3966,5.336888270165419
1.5737,1.5405214132297989
2.4221,2.436919373630703
13.1056,12.955321276565998
2.9687,2.932260459001826
2.6759,3.427905824903876
5.2102,6.0287949197837225
10.8879,10.944119757724467
2.195,1.9843669158474473
2.6293,2.6220337112808085
1.5161,1.5584830311265154
5.4815,5.559197389180925
8.6145,8.284685482107777
6.8932,6.783986038863491
4.9239,5.059927828782124
1.469,1.4100663204444306
6.4426,5.975499465885948
1.8382,1.869269131693132
4.5849,4.431698448200679
4.2488,4.530952602736919
11.2074,10.370554722797793
6.5796,6.4847269263376734
1.4274,1.4788989754593036
5.287,5.533140124699772
1.3234,1.8330787666806874
2.7721,2.598629255408783
8.4785,8.364097256604028
3.9388,3.656438894535116
4.2694,4.313768712503846
5.5707,5.657510285254277
3.4099,3.3912159507751785
5.9187,5.424425286775476
4.5006,4.510143833675814
2.3459,2.7392406496448007
4.6695,4.5607986321819585
6.0339,6.145879624552366
6.7212,6.738993284688833
1.7131,1.3904872324955324
5.0669,6.230367499752065
3.3954,3.3666030523664308
5.8911,5.171861277468624
2.5356,2.653496204979634
2.0994,2.0455170467318755
