Metric,Mean,Std,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19
RMSE Train,0.18331747127697692,0.037206065962511296,0.2023397373332443,0.19316190039092013,0.14098241635202702,0.09290444668092863,0.2051426072257427,0.21679593346276038,0.08843760865937512,0.1737674077770109,0.20018017488558226,0.20897144343934498,0.20509199903447475,0.2049282247578789,0.21265289856848552,0.15640281532255987,0.203524266838711,0.15116580014085956,0.21201769207892762,0.19968749621656512,0.20498931692527048,0.19320523944886944
RMSE Test,0.26292425529912145,0.036524678597691936,0.24855521994128452,0.27345687171287864,0.32119395483807084,0.3112173848581198,0.2591186808454967,0.22596898577661886,0.3405118953088093,0.22885956877446556,0.26734118768036713,0.21658183876648834,0.25942955113612115,0.27688809171102535,0.2103811315911923,0.26458819899684044,0.2545304194064244,0.32217639132815873,0.2073052477784831,0.251681794114927,0.2518976240652184,0.26680106735143805
MAE Train,0.11742154309580496,0.031595138139580044,0.13263483822555558,0.12821182483423085,0.07776790993729468,0.04146115911320866,0.13361544865777053,0.14845826754610375,0.04113448122046248,0.09975052392118394,0.13129617912769254,0.14187488197041784,0.1354080559475923,0.13649990557398348,0.1445569419003207,0.09443255941089457,0.1342530604979474,0.09098466996755049,0.14219785384711203,0.1306133303021712,0.13141754511901063,0.13186142479559576
MAE Test,0.1963066721910924,0.021841881480703176,0.19566656142986338,0.21205731047824838,0.21649599929960725,0.22318699258974398,0.1982073812355942,0.16074249644102917,0.24329257461040074,0.18803376915931844,0.19880824459391522,0.16886529378699902,0.19548777938840511,0.20027008499189564,0.16309923266244516,0.20391367109892714,0.1759354733119733,0.22540652121082866,0.15907553168426702,0.19902260642868638,0.2013876119433642,0.19717830747633655
R^2 Train,0.996305702828624,0.0012540312699240675,0.9955574816359001,0.9959745499914969,0.9979307849200154,0.9991300076435635,0.9954712521936866,0.9949181608406117,0.9991372933297891,0.9968451264283908,0.995624278266024,0.9957880956260278,0.9954464112470822,0.9956455077738459,0.9949668829783848,0.9975432639677193,0.9958361500567109,0.9976283923934572,0.9954736360043885,0.9956598561237869,0.995351838360788,0.9961850867908142
R^2 Test,0.9924107575416098,0.0023140351707369397,0.9940174038493103,0.9924418273950384,0.9893800801998442,0.986523001302526,0.9930843832280583,0.9951723581958227,0.9897795361867425,0.9944508386240211,0.9929070091171309,0.992911186181978,0.9934798597287915,0.9917422823297682,0.9962349936055399,0.991449076277107,0.9918028367980661,0.9887778339085804,0.9945531609486096,0.9937137469171105,0.9942258949343855,0.9915678411037664
RMSE Prediction set,0.4826959383715229,0.09997940796874302,0.3960998274454393,0.42894296972144963,0.4618702088240014,0.7967378040516728,0.436407248365833,0.4353475020350378,0.5306839767537012,0.48474441981741134,0.445967703227668,0.43162974766276996,0.4533216366497653,0.4180620894441874,0.4159780139816613,0.7378782379035576,0.45964507088808876,0.5060831669985795,0.45968321982401683,0.44848769175999803,0.4718052953665473,0.43454293670907185
MAE Prediction set,0.3851746706191691,0.07292545502741943,0.3229526973732789,0.3509591386474399,0.35342056235815666,0.6350967142589905,0.3493987508905775,0.35441702492537325,0.4147873671298008,0.37726839296554127,0.36234420025069525,0.35564368199786467,0.3660716675892218,0.34240695044681013,0.34121837572197433,0.5486955269955003,0.3716444795856376,0.3950762156524175,0.371617925091723,0.35847243698425063,0.3820274390642946,0.3499738644538339
R^2 Prediction set,0.9786825565267933,0.009007387722084516,0.9844506996750362,0.9837868987886501,0.980685307282168,0.9521817812791761,0.9827636369735311,0.9831413985908365,0.9718566786483991,0.9782956684914045,0.9827527849494491,0.9846502756401773,0.9806186565646463,0.9852620069375886,0.9843499632373707,0.9540973788497678,0.9826690659304245,0.9789755292797866,0.9792209051836557,0.9818137321382597,0.9804053268088841,0.9816734352866522
