tst_y,tst_pred
2.5356,2.7475059839072173
4.3992,4.3040850539420035
2.9687,2.943130866710021
4.755,5.130730053128104
0.9164,0.8204752392485943
3.7587,3.8541444398198337
4.458,4.7965348860763015
2.0713,2.1304832644128737
5.3966,5.345689940137277
2.2699,2.2143319604002727
5.8911,5.441471924543407
3.8571,3.944026526206585
9.6795,9.424957792332975
4.1618,4.145061563698732
1.9402,1.7913457609030274
1.4077,1.1022811349022277
3.0084,2.9882574592594437
1.8243,2.258699612954956
2.3766,2.24751471286811
8.0895,7.600027683529447
9.7695,9.522910828704994
1.5573,1.544764832567239
1.7876,1.516633859468243
6.2057,6.466056274619518
3.1458,3.346868509712408
9.6897,9.480559543820277
3.671,4.001038649017687
4.9465,5.086838508715232
11.2074,10.542158101937389
3.4099,3.241527259188956
5.5546,5.65533769615206
10.8879,10.044022285270444
9.686,9.186138887421407
1.7131,1.6141090803304223
7.0987,7.251896437468645
1.3234,1.4714972589910076
6.5356,6.670180912262481
3.7694,3.6666083958017452
11.6438,11.785952934212332
1.3022,1.4270432345684867
6.2427,6.078415647735824
1.0886,1.1815367843956892
2.8464,2.690746052813779
1.7396,1.3436568589833087
1.3584,1.5362740567171613
4.4814,4.146920423504639
4.1236,4.42149803103996
5.5707,4.936558579308553
5.0669,5.12929776845624
3.14,3.386184407314545
1.8665,1.872699026669693
13.605,15.837504102559365
3.5519,3.794382016251916
3.0207,3.019347984141973
3.003,2.916351733613851
5.9173,5.423890738846353
1.6817,1.708447110047132
10.9613,10.766843816347432
6.7255,6.460373145642848
5.4815,5.526967004811127
3.386,3.4318454293735385
2.6325,2.6909475113853887
4.0471,3.9219276963332277
11.5869,11.472795821275326
9.3875,9.347809841517233
0.7466,1.3547801760879565
6.2831,6.947684280075123
8.498,8.00117213104852
