tst_y,tst_pred
8.498,8.690314016354575
3.9033,4.134460525798188
6.4659,6.6786431368602575
11.9452,12.41149274785617
11.2074,10.898677785055254
4.4837,4.731405179922474
5.4815,5.529541987381306
4.3584,4.486108340708467
1.9291,2.1175873872780198
7.8919,7.5884838108648704
1.8594,1.9357453227249675
0.7466,1.3557245934451725
1.6696,1.7316568603025484
2.1581,2.1194814671551807
3.1553,3.174348733101267
1.33,1.5227660908037546
11.6438,11.785789548102555
0.9156,1.0610829875831609
3.9743,3.731531141532612
6.7964,6.885830512063746
2.1749,2.228384850277946
6.604,6.3461504854059125
3.9388,3.727284256444575
1.2836,1.5429903715712339
1.4077,1.0952392962167163
2.5701,2.653931759807831
9.3022,9.264333026226025
9.4213,9.643227344108693
7.2876,7.012379524710793
7.0987,6.8547196868855576
5.0391,5.207534691915823
8.0577,7.868431343812729
1.7131,1.5133834919465539
1.9402,2.084294973782546
1.3449,1.1369050607731719
2.4631,2.563543273624971
10.9613,10.326020817277579
2.8464,2.621501052814649
13.0725,12.932424338789572
3.3727,3.3793108916985215
11.2042,11.50664927172066
2.3459,2.6231121230410803
5.9187,5.791746373263761
6.6096,6.3650273733730796
5.287,5.311867278722373
2.98,2.873313782836574
2.3679,2.942527972222349
8.7402,8.507465109015454
6.4426,6.260009011062136
2.585,2.827212875012931
11.987,11.33066177434692
8.3594,8.408638207068163
1.6817,1.8860966780488138
4.149,4.022752123826633
1.8094,2.0284686521991784
1.3849,1.6325902944439417
3.8065,3.6863046838598006
7.3432,7.8936813388698805
3.689,3.579023029598245
2.1176,1.957973067274322
5.3309,5.399241450105462
5.9228,6.314671698042373
2.6669,2.729827575593715
4.4768,4.437057757735586
3.4788,3.5277778767622134
8.4926,8.661180138450488
4.9548,4.993290390158888
6.7255,6.688773495845551
