tst_y,tst_pred
9.4213,9.416325736437898
3.2169,3.236305956388832
7.4545,8.132371689859397
1.2836,1.4083754633068244
2.0463,2.0731233266182008
10.3911,10.085240001488067
5.0391,5.453447278960254
8.2731,7.907270904265672
2.4753,2.562171851971036
1.6817,1.6750050073242226
2.1856,2.2302312210258597
6.6164,5.782833087074233
5.0361,3.790246383486532
3.6513,3.667456449213197
8.4785,8.269455088089536
2.7298,2.6277906528749204
5.5859,5.960110926679923
5.7204,5.916776446375933
4.3291,4.712695191894482
4.4814,4.154445832353928
6.1699,5.734607977772185
4.6557,4.5814174075031735
9.2312,9.402649324423443
4.0859,4.201868480219317
2.6325,2.7313297155746588
3.5944,3.527070796900751
4.0614,4.691417205576818
2.8036,2.852655698460665
5.7682,4.344526300583921
1.4577,1.3846229775167762
3.9604,4.002509125878709
0.7466,1.2936332983868928
4.5006,4.704416588471253
7.5067,8.352329043467158
3.954,4.222130148582848
8.5691,8.589298994938794
1.5161,1.536834753379039
11.8931,11.867524517462424
4.149,3.6035991113256136
8.498,7.851818463697625
4.0471,4.267310239830365
4.2488,4.551505527228257
8.1958,8.72660732372784
8.4192,8.947197471529943
1.9402,2.060483964110573
2.3856,2.0122648840142636
3.0084,2.944770161563091
1.8382,1.8733552675959038
2.6669,2.752294456840459
1.0886,0.9674300453803388
3.0207,2.956246280327597
5.3309,5.542941657489361
3.1553,3.1730979222395055
5.0669,5.4211090796836805
5.1969,5.385571913689588
3.7587,4.098077716022956
2.7721,2.6150561727322303
1.3849,1.516897401282697
4.1715,3.9709999976224557
8.0577,7.987271110275656
6.7964,7.004071049122678
2.6293,2.5765090266982176
2.2699,2.4115711654742844
5.5707,4.530843321801441
3.058,3.0636152532644934
4.9239,5.142184513860307
7.2876,6.94933688442996
1.4077,1.3353201795064953
