tr_y,tr_pred
2.0713,2.080961352513227
5.7204,5.783446713832994
3.4788,3.4891323195308983
4.1888,4.176602316430142
3.0084,2.99847996209796
11.2042,11.194702366496095
4.0614,4.051535216427962
6.7934,6.803653007341194
11.2074,11.057689639654688
7.3432,7.623465120418357
4.7437,4.733800724307476
9.3322,9.362578700427882
1.3584,1.433426965652365
1.022,1.0318911240490376
8.1958,8.291824882755645
2.195,2.003804413480622
2.2193,2.1533136864562703
6.7255,6.662555264499853
8.2173,8.257626420826945
1.4274,1.4176361416196643
3.954,3.9441580735745987
6.6164,6.626838517592954
2.6293,2.639729356094353
2.5701,2.5693327660135594
8.4926,8.568714389300697
3.671,3.6810980174096475
6.7212,6.711258671390906
3.4099,3.4194063222157496
3.9388,3.928579381112736
3.386,3.3760162528588245
8.5691,8.354421864101607
8.4321,8.461227606975182
4.5839,4.418142694933529
2.6759,2.6859953264408025
4.4837,4.537453792372179
10.7274,10.71703217279584
8.7402,8.377089136656311
11.6438,11.730694731830566
2.1856,2.182717674424234
3.8065,3.8168038853184365
4.2694,4.27944361261607
1.7504,1.8185001672129264
1.7131,1.6363581134758958
1.8665,1.8567722074614172
6.7964,6.711597896177735
14.5484,14.481058306566034
6.2831,6.293539193710033
4.2488,4.322243261823681
4.5654,4.404745911890663
1.8665,1.8567722331134036
12.8094,13.159647445914388
8.1826,7.916537540927996
5.5707,5.580706478555013
1.3234,1.5017783458993321
1.2836,1.2938723584882919
5.2102,5.998775121931438
3.8571,4.003059657457304
4.8655,4.649141523355215
2.8036,2.8329371440690068
2.3459,2.422070278737663
5.4815,5.4916600382421255
6.1564,6.166451343687717
7.5067,7.5169247124638146
2.8464,2.81138645769272
8.4785,8.405986720297246
2.1176,2.0146122156557063
2.7721,2.768062686281784
2.1581,2.1477178998523456
9.4213,9.411121029984512
2.3072,2.2967843404714863
8.0577,8.040982104009961
5.0361,4.926407654038818
2.9687,2.9489450222191493
0.9156,0.9256521056141658
3.4135,3.190664750671668
4.6557,4.538381566017145
4.149,4.037069584196457
5.8911,5.494499528251412
3.7694,3.731792384146525
2.0924,2.0581665630950523
1.9402,2.024600769800835
7.4545,7.464600252404557
1.8382,1.8680119509795006
1.0886,1.0788145532704272
1.4077,1.3974140164703908
2.4753,2.485330968384755
6.5356,6.545917918655532
5.7682,5.456099456856414
4.3992,4.519483427245206
5.9173,5.622162267999071
4.6695,4.659468731568633
1.33,1.3397599861766576
7.1374,7.281542177740299
7.446,7.435892517903672
6.8743,7.437659748274297
7.2186,7.228482629293284
5.6381,5.847699220143776
8.2488,8.142235705334773
11.8213,11.879381676933187
10.2887,10.298826550147172
7.2876,7.277475325581432
0.7466,1.4562295517969517
7.9318,7.94169396032525
6.2057,6.418813363576534
11.987,11.727308953560257
2.0465,2.168482538760263
7.3163,7.373821529018133
1.5573,1.522896298582526
1.6817,1.6918546451957024
1.9291,1.9391588746282098
4.5006,4.49642308804561
13.605,13.595438467655955
3.1664,3.1563502501230563
5.0391,5.358298442680831
3.1458,3.135849393154631
3.3727,3.362406088230733
8.3594,8.463082726107254
11.7016,11.711932524668473
6.4659,6.476068308741482
1.3022,1.2919024231428162
2.3766,2.1882649995123913
3.14,3.14981244383471
11.296,11.909616845124003
5.2486,5.258149906461349
3.058,3.0818971357257237
2.8563,2.846357459932891
6.3822,6.3721512326138665
1.92,1.9103280249355912
11.8931,11.826218272181217
4.755,4.87149094223191
2.4631,2.4784440139573816
3.992,4.16054943307828
5.7006,5.486780355555371
2.7447,2.754262198326912
5.5546,5.544655663114238
8.4192,8.429396944420212
10.3911,10.401354124782141
7.0987,7.063619093568431
1.4577,1.4471738503756866
13.0725,12.847120016378636
9.2312,9.377852081398455
4.458,4.447649934436563
4.5849,4.538574387234325
9.6795,9.60461759156302
8.0895,7.932762209981838
5.1969,5.186473591044518
7.6722,7.6622873778329925
13.1056,13.115636924465987
2.3412,2.4270862144696324
6.0339,6.081016383882838
3.689,3.6989385652111046
3.5944,3.6039780084214144
3.9743,3.8206886163132268
1.8243,1.8339898492560298
4.2197,4.060407502462975
2.4221,2.411858940072685
1.6696,1.6888900126626414
4.406,4.395605562845981
6.2427,6.130838753905348
11.18,11.041493240922804
3.5878,3.59776738679322
2.585,2.7303457642569224
1.5161,1.5333562718828038
9.686,9.644002157788137
3.3954,3.415144680157322
3.5519,3.724064034892919
5.9187,5.822995024994195
3.2169,3.207016011860815
1.371,1.3611857617752108
5.287,5.2767109592537125
5.0669,5.456464602007921
4.4814,4.325823585091942
9.7695,9.949515812889974
6.5146,6.524174347719649
10.5066,10.516725354112628
6.6096,6.571534344496895
8.498,8.507844105050667
1.7876,1.7599578314960942
0.9185,0.9084066810542737
1.6723,1.662270671389285
8.6145,8.399901882629932
9.3022,9.292327701375331
5.6544,5.556109192816979
10.9613,10.636277179776354
1.5737,1.5838887345584451
8.2731,7.972538820248637
4.0471,4.057014838834212
2.6325,2.6427064653223677
3.4742,3.473782870800221
4.0401,4.060513655043019
4.1902,4.306042649364661
6.7511,6.671302405874874
2.923,2.9729066468708503
8.2358,8.245682942809964
4.3291,4.1337428841386314
11.9452,12.288308380209227
4.8356,4.84571910085732
3.1375,3.0928450638007714
5.3966,5.3870081294847
4.4694,4.767416697987718
4.3584,4.3483346125586255
2.9918,3.0014806221893995
