tst_y,tst_pred
1.8243,2.0946148969081833
1.2836,1.2987807077710158
4.3291,4.240201688343291
2.7721,2.7279621903392126
2.4631,2.5283347306638007
7.446,7.038581588497209
2.7298,2.594103988217171
4.6557,4.499866667164156
2.1856,2.160307520366473
6.2427,6.293011489648848
10.2887,10.523500242370801
1.4077,0.8976804675869516
4.8356,4.793616971357551
5.2102,5.953018250679293
0.9164,0.8188771608703291
1.92,1.7786682497882111
0.7863,0.7842743485922483
1.3022,1.1074664028902816
1.6817,1.9662006655356663
6.7934,6.793954413163533
2.6669,2.638514611432015
9.4213,9.275103966182428
3.671,3.641651942862268
4.755,4.943827361383455
5.7006,5.4452622897528045
7.0041,7.268692048623166
1.9402,2.0781287850408035
13.0725,12.429291091759524
4.7659,4.640059414420875
1.8382,1.7280391212364066
12.8835,13.019513886124855
4.1618,4.143663582152612
2.3856,3.2498264717371512
2.3766,2.2988341127572767
2.6759,2.4398759124578646
6.8743,7.58614473065586
4.1715,4.00097969986939
4.1236,4.008332956952813
4.0471,3.7985833213758724
4.8655,4.550735289607246
1.7131,1.460171331876154
3.7694,3.6486347467173346
4.5654,4.507092159732451
11.6438,11.740118931689494
1.8665,1.858165853310652
2.7447,2.823688449809083
11.2042,11.199919936395759
6.7511,6.724130291164897
1.8594,1.850558425096665
3.9033,3.9386207353186364
1.4295,1.75257404357194
7.6722,7.86147948537598
1.022,0.9198316557949511
1.6696,1.740369164252911
1.0886,1.014603450902996
3.6513,3.677787738005918
3.0943,2.916798530799497
2.1176,1.95785991068135
3.5944,3.74985756403089
1.33,1.4306424783296734
11.7016,11.703226313166965
3.5878,3.6987131337424444
13.605,13.491341300759927
11.2074,10.824521065308318
4.0859,4.150210681214389
7.3163,7.434328491704264
4.6695,4.7282241789124555
3.9363,3.91291651009999
