tst_y,tst_pred
9.4213,9.61321295083014
3.2169,2.8797472689532904
7.4545,7.671321058956048
1.2836,1.4828710557032516
2.0463,2.195656919539213
10.3911,10.452234805042005
5.0391,5.291369241199911
8.2731,8.231559034951553
2.4753,2.696688535697897
1.6817,1.7534929644091997
2.1856,2.269311919443974
6.6164,6.328945109137587
5.0361,4.558462324145191
3.6513,3.766082727918454
8.4785,8.603724477755415
2.7298,2.6012971887036636
5.5859,6.001873587262773
5.7204,5.911636538773175
4.3291,4.082389547573095
4.4814,4.065842934150348
6.1699,5.998303597108086
4.6557,4.494000294364193
9.2312,9.580149280975386
4.0859,4.14559905538267
2.6325,2.775239593087188
3.5944,3.634660279139164
4.0614,4.284063957050032
2.8036,2.9244413202827197
5.7682,4.988692211890632
1.4577,1.4661089258286872
3.9604,3.938529010525665
0.7466,1.1343105846804726
4.5006,4.598310907206789
7.5067,7.777335955287819
3.954,4.050326229979371
8.5691,8.14802248124756
1.5161,1.4894833551110858
11.8931,11.79384460078388
4.149,3.7373554887451044
8.498,8.467381344570706
4.0471,4.017639448785255
4.2488,4.5336383702352325
8.1958,8.492657750762143
8.4192,8.726966928434942
1.9402,2.085561343347829
2.3856,2.413967064339156
3.0084,2.742497097754788
1.8382,1.8614020189512055
2.6669,2.687294732217604
1.0886,0.9910906919493052
3.0207,2.9548819350660076
5.3309,5.391786071719659
3.1553,3.119441199512219
5.0669,5.469214338436879
5.1969,5.2132110668969265
3.7587,3.9944979645775427
2.7721,2.6427861818942326
1.3849,1.5868928986046265
4.1715,4.107736057445502
8.0577,7.924481989955732
6.7964,6.827136015762514
2.6293,2.4200673477022954
2.2699,2.324356875011811
5.5707,5.249472724275231
3.058,2.8638198939580186
4.9239,4.965164202686262
7.2876,7.0563348032319
1.4077,1.2041494344918626
