tst_y,tst_pred
6.7964,6.901976785917377
3.7694,3.76777724458605
3.386,3.228974034362345
3.4099,3.4060873135041945
7.3432,7.782677155239234
2.5701,2.8316431485893006
2.6669,2.669068460531143
6.0339,6.070571975848161
5.0391,5.297633249429218
2.3412,2.340301284375691
6.6096,6.216400776198661
11.18,11.12708189693165
2.8036,2.957721284407107
6.5356,6.4193096358541695
3.6513,3.561959958973766
1.3584,1.205934620038697
2.0924,1.8906299710635537
11.9452,12.22652590343403
7.3163,7.571602826652615
3.9363,3.783990046962735
10.5066,10.392696401222729
7.8919,7.813338917707533
6.4659,6.650540058419374
3.0084,2.773502345071556
4.458,4.468529238702267
1.0863,1.9112400673804402
4.8356,4.817963890071205
3.4742,3.2923169524403235
2.0713,2.276952768556093
2.3856,2.4454688441239156
4.7263,4.757280251844513
4.3584,4.408639237010156
1.6723,1.5489661547855391
1.3022,1.152400573384675
9.3022,9.223253703991013
8.4785,8.654101224025162
2.6293,2.2492117042221977
3.0207,2.9253526891135877
2.7298,2.609152799996245
11.2074,10.668749965600163
2.8464,2.6409902978631905
10.9613,10.44443053603225
8.2731,8.348514659656011
4.6695,4.729958334117491
8.0895,7.676124281841275
12.8835,12.78355660030882
4.2197,3.879853731068742
2.0465,2.1741202621616864
3.689,3.5596253914156293
7.0987,6.924216161367603
3.8571,4.0565425080569
2.6759,2.9675678428540593
3.7455,3.335495295185119
2.0994,1.9962463865232891
9.6795,9.612963363786712
5.0361,4.897730248161842
2.5356,2.4020042051126254
9.6897,10.07079360255755
7.9318,8.291029131698615
11.8213,11.708301382239533
2.4631,2.739164304994283
8.498,8.718820951589969
2.4221,2.5409492712971584
1.5573,1.3050716014660608
6.2427,6.149639981442469
3.1375,2.968842315682359
8.5691,7.896686311600369
5.0669,5.559674978765706
