tr_y,tr_pred
4.0589,3.56341952676079
1.9291,1.9469967396033008
8.2173,8.42900694614972
4.8655,4.613632543311419
8.2731,8.092577405781789
8.4321,8.437271597120493
2.3856,2.390671303645072
7.9318,8.103668262721648
2.3679,2.9669783593638295
1.3234,1.416965041577023
10.2887,10.293777963068045
3.7694,3.692110676693269
6.6747,6.6799814245578455
2.8036,2.808356227097229
3.4099,3.3359870396495035
4.1715,4.166801593874006
1.7504,1.780724835197284
11.6438,11.74534891000841
4.0401,4.044672588108633
4.7437,4.595967752907918
5.287,5.350808264865841
6.7934,6.798404150945012
1.3449,1.3504876946688364
11.9452,12.108214765110382
11.8213,11.815867641710305
1.3849,1.3904594291696322
3.4135,3.2891299922812687
2.9687,2.9406824047830833
9.7695,9.774455021027656
3.671,3.774025907869068
10.3911,10.396550985043667
6.2057,6.330561872193848
5.3309,5.4214699373976964
6.7212,6.599025703750308
5.9173,5.538227092824891
6.7511,6.641460619881436
3.9604,3.963806920254492
2.3017,2.296535244107681
5.1969,5.136733719383678
4.4768,4.471164014357819
4.3291,4.247968626144634
5.4815,5.486353226828137
13.1056,13.110627476430217
14.5484,14.519468130609916
11.8931,11.87541223482382
2.7721,2.767195084299524
2.1856,2.2134709328299005
1.0863,1.3394112900137225
3.8571,4.087953112618302
2.8464,2.802824302199988
9.3875,9.258158780315433
2.7298,2.5594013775208078
8.7402,8.456442882151954
10.7274,10.732790523006692
4.1618,3.9437514108804317
3.1553,3.160172076289009
1.3442,1.2942538502544858
7.0987,6.939136431622765
4.5654,4.559961340347663
4.458,4.463132679320929
6.7964,6.791111886402214
8.0895,7.750453070382641
4.3584,4.438457306775413
4.2694,4.292200805208872
6.5356,6.5110668717759745
7.1374,7.269838717473854
4.149,3.8508321024632233
5.5546,5.445492784323201
2.0713,2.080979348279734
5.5707,5.5656482256237405
11.18,10.982211917027747
4.0471,4.044797394549314
4.755,4.990991796284143
3.992,4.185443941779604
1.8382,1.8437891333963217
1.022,1.0320579213940073
2.3412,2.3921865893209224
8.2488,8.139101199432993
6.6164,6.458180946079019
7.5067,7.644618041736785
8.1958,8.430569669543537
3.003,3.0373059477557627
1.6817,1.738675807195059
4.5006,4.48276521017548
2.923,2.7210298778895003
6.5146,6.52613259141257
2.8563,2.851058567796863
6.0339,6.038727332122826
3.6513,3.6466642286430124
3.2169,3.0020332936228806
1.5573,1.4344266439749527
2.9918,2.996577257347476
3.8445,3.8046541486074057
7.2186,7.368850103701143
4.5839,4.485766224415479
4.406,4.253116773071533
6.2831,6.277933235685432
4.9239,4.934809514458416
1.469,1.3730518956574906
4.1236,3.9937349153196147
8.6145,8.511562103873793
1.92,1.8915525715445165
2.1749,2.203080340122292
4.4837,4.818005889531983
5.9187,5.913460505918729
3.4742,3.469255210005067
3.0207,3.0157665635528383
2.195,2.014756834652567
2.3459,2.419700510378143
2.0994,2.040641796697664
0.9185,0.792683898979285
5.6381,5.789512220638167
4.7263,4.752440333698396
3.5944,3.7248572201945445
0.3572,0.750548405282907
5.7006,5.419571323389996
3.0084,2.811476806048554
2.6669,2.6619870728574506
3.954,3.9592414211745472
2.5701,2.574830516024499
6.6096,6.359010470371836
2.3766,2.36384023522377
4.5849,4.3983634295047205
2.3072,2.4103849828166313
10.8879,10.888131480385972
0.9156,1.0071299854461495
8.2358,8.241274535697166
6.8932,6.770894597619795
7.4545,7.650177519611511
4.9548,4.950358188657369
1.4414,1.5390735503316728
6.7255,6.7309436483739455
11.7016,11.729714113109402
1.5737,1.460489823924413
4.3992,4.582683076736239
2.0463,2.185752565433895
1.3584,1.353816591014188
4.6695,4.674577809405073
5.9228,6.051050243961222
1.4274,1.4220915156837828
3.058,2.992424477009913
2.2699,2.274537409141012
7.6722,7.677136034076093
5.0669,5.520660931370039
1.7728,1.8695885938456422
3.5878,3.773447674021136
9.3322,9.515259535067152
4.1303,4.066575319051403
6.8743,7.45693076007823
3.1458,3.140549258131764
5.8911,5.261065848297826
4.8356,4.826921744469055
10.9613,10.653768680037423
13.605,13.610493996948811
5.3966,5.401775781542519
11.2042,11.342470201808545
6.4659,6.550071320696056
4.1902,4.237504490413621
3.386,3.380674713569456
1.7131,1.5022844843376015
10.5066,10.358452498967644
0.9164,0.9111983207219874
2.6325,2.661911185106683
1.9402,2.022191594467622
1.735,1.7397233030439248
2.4753,2.6797244207106496
1.371,1.3793573155957484
1.8094,1.850058855508487
9.6897,10.195040926253718
1.4295,1.7960764682366426
1.0886,1.0833499046366706
3.3727,3.3708935893596754
2.7447,2.829744765504679
8.4926,8.617930856627062
1.3022,1.165027175382229
0.7466,1.22628315228068
6.3822,6.331912616718832
8.1826,7.682762373281585
1.7396,1.5830368238099846
5.0361,4.900290200093459
0.7863,0.7909565475565978
5.7682,5.283016021061635
2.1581,2.126698654778388
4.0614,4.18040878330286
8.5691,8.187746329734331
2.0465,2.1857524088442597
9.686,9.580438442374692
5.2102,5.97496564527311
3.4788,3.5141338235241983
1.4077,1.3280079318546223
4.4694,4.9711936145034
2.4221,2.2968608539580737
3.9388,3.693046496578213
1.2836,1.294012227051021
2.0924,1.9803055292342515
1.7876,1.7293620390281967
5.0391,5.2001373760212255
5.5859,6.141166430305625
3.14,3.1354281319446864
3.572,3.495010418450115
3.8065,3.80188205372614
11.5869,11.286785137369783
