tst_y,tst_pred
8.3594,8.350564271644807
3.5519,3.8648725065377585
2.2193,1.980541343131713
6.1699,6.067552957015132
5.6544,5.456795637110681
4.2197,3.8908977178541955
7.3432,7.920929846251888
2.6293,2.4874029160921873
7.0041,7.134437273983317
1.8665,1.7377714593004976
11.987,11.692241392728796
3.3954,3.423738908894202
4.4814,4.175638097032256
7.3163,7.496091881454995
8.7523,8.861342226524847
1.8594,1.9436263777624072
1.33,1.506079659364027
1.5161,1.4405565240048555
9.3022,9.119528111368972
2.5356,2.581266504961527
4.2488,4.52480078945704
11.2074,10.707655564837673
7.2876,6.992276080389652
3.1375,2.8480360850093485
6.4426,6.319174601659065
3.7455,3.3554908489528907
3.9033,4.09957311054965
6.1564,6.172648066188153
13.0725,12.645312617306253
12.8094,13.066975893681196
2.98,2.8806779303475105
4.1888,3.996355032580518
11.296,11.90927879189352
1.6696,1.782531911195897
4.7659,4.438272674899545
4.6557,4.397197537482762
8.4192,8.415936173568902
3.7587,3.830671616905911
3.9743,3.715968712938584
2.4631,2.479983125727167
6.2427,6.14100514249109
5.7204,5.85433152655427
3.1664,3.1743061660925287
3.689,3.5441239829506594
2.585,2.706825879553585
5.2486,5.207945997946163
3.9363,3.8370906980375503
8.4785,8.559880322989251
4.0859,4.13634474894051
9.6795,9.527943337724913
1.8665,1.7377714723761892
3.0943,2.96672912572084
4.9465,5.004497012755032
2.1176,1.9238647917646086
9.4213,9.708096050254234
6.5796,6.338122603131787
8.0577,7.9456130386346695
6.604,6.306004358118835
2.6759,2.961446091614598
12.8835,13.03664902588222
1.8243,1.9313839763778242
4.8004,4.654511446069628
7.8919,7.566435604269068
8.498,8.483010892216193
1.6723,1.6251787965247013
7.446,7.2206162774092855
1.4577,1.4691677588129233
9.2312,9.67460080047946
