tst_y,tst_pred
1.8094,1.8505864747824443
2.0463,2.203758355577788
4.0859,4.262994084150973
9.6897,9.835801747957062
3.7587,3.9616811727976664
4.1236,4.056042402859289
1.7728,1.7223525137253954
2.3856,3.514611324126504
3.0207,2.937556903485797
9.3875,9.05892615999464
4.8004,4.658733995311463
11.5869,11.333921201876633
4.1618,4.125821035959502
3.9604,3.9670985181585774
4.9548,4.9398219820398435
1.3849,1.377669291221805
2.6669,2.6204336623271
7.0041,7.253692722615865
3.8445,3.7234954476937627
6.8932,6.754967975039376
3.572,3.387666900009476
6.604,6.335072893313095
2.98,2.8023556343471636
5.5859,5.920183845333936
1.3442,1.22208911031184
5.3309,5.488572868791648
0.7863,0.7995060009255166
1.8594,1.9410627099589828
6.5796,6.510356601146027
2.0994,2.0538920655492756
4.4768,4.3486498483510285
4.1303,3.856063496645488
4.7263,4.939147176346792
1.7396,1.4032770504366407
10.8879,10.86115431132775
1.3449,1.1919222241634042
4.9239,4.919059468586324
5.9228,6.15463638271312
1.4295,1.7498985017539734
4.9465,4.90545817989941
1.0863,1.6870150850066192
4.7659,4.682186452437504
3.003,2.9690041327833523
4.0589,3.407915867827155
6.1699,6.134082253700667
6.6747,6.731816122223149
6.4426,6.315540876594509
2.1749,2.3411982415912416
8.7523,8.734481026918997
2.3017,2.205506139840777
1.735,1.968414356965054
2.2699,2.2719995924383465
0.9164,0.6117435498729673
12.8835,12.928884344665034
1.469,1.296607286022022
2.7298,2.427835350696382
0.3572,0.9860578527844108
7.8919,7.580374090201344
1.4414,1.4585134994907047
3.0943,2.8470806012485763
2.5356,2.635102023936538
4.1715,4.205789152976918
2.3679,3.0339283312426186
3.1553,3.1834795804718805
3.9033,4.150566035796414
3.9363,3.815434718866795
3.6513,3.7929331117941683
3.7455,3.526231316113167
