tst_y,tst_pred
7.6722,7.797597429832476
3.0943,3.013581892662782
4.5839,4.569181812509496
3.003,3.039584514261546
7.2876,6.962323908081825
8.2173,8.365399254306848
1.33,1.400381563405003
8.1958,8.315683284236737
1.4274,1.1903357055210195
9.2312,9.483563674016349
0.7466,1.3616461922175036
2.7447,2.8841367080943288
5.5707,5.599681987139147
3.0207,3.06500099248984
8.7523,8.744225647051561
0.9164,0.9170547478135491
6.604,6.259222678405817
4.9239,4.9961518293612786
4.0614,4.220235051295558
4.1715,4.05394429779204
2.6325,2.743542410292034
8.2731,8.031585331233881
2.0924,1.8480505177984101
2.7298,2.5741593552174296
1.4077,1.2457521346107656
1.3234,1.6179707979063638
5.0669,5.700274477814955
7.3163,7.498498117872086
6.6164,6.554126827114541
4.4768,4.448137233102725
1.3584,1.2253454108928823
11.5869,11.235544804583068
2.1176,1.81915888131783
6.4659,6.564509164827936
4.755,5.0669192336796955
3.14,3.141861178864983
9.3022,9.204547681093853
2.0713,2.1707884517176668
4.6557,4.486017161000686
2.4753,2.6731952319600483
1.9402,2.0788843021747967
5.3309,5.442451634329982
2.1749,2.374164143287371
3.671,3.8792679416048346
1.022,0.9734475643123774
3.1664,3.135360342176054
4.3992,4.617493256316661
6.6747,6.840050465018689
5.0391,5.280586475166101
2.2699,2.3154273860306462
8.6145,8.37591919646746
7.0041,7.225756929693429
2.3459,2.5354023390568132
5.4815,5.458271192607694
2.1581,2.155140681011571
4.5654,4.573590692048183
11.296,12.040596954787642
8.4192,8.600496790501946
2.6293,2.44643207642508
3.4742,3.4335610657198545
6.7964,6.873250589743802
5.5546,5.4762616652843095
1.7131,1.2902500137830062
2.5356,2.550292058948739
1.469,1.36352019018494
7.1374,7.447218334062595
5.287,5.4789100084181515
11.18,10.958230060176387
