tr_y,tr_pred
12.8835,12.893788520689737
11.18,10.987442696244285
8.3594,8.463296684537523
3.5519,3.9785735528376573
4.9548,4.944389656656382
5.2486,5.255104716247912
3.7694,3.639542011241316
2.0713,2.0926367673956303
6.604,6.4626501184748815
3.8571,4.160696555106439
3.9604,3.9720762519510355
0.7466,1.4146940148812757
2.6669,2.655223358154286
6.7255,6.736911574525108
4.8004,4.793706059555076
3.003,3.0115792086463227
10.7274,10.735090787052355
6.3822,6.371344860662317
4.5654,4.574284017001515
3.8065,3.795319801141046
1.3449,1.354091894611953
2.9918,3.005066807115396
9.7695,9.780327656374608
4.458,4.464921044497784
5.0361,5.029045663500325
3.5878,3.673247515894287
3.1375,3.044435282306109
1.022,1.0156546049557402
8.0895,8.079165266833185
4.0471,4.035300315960809
4.2197,4.057871532654714
1.4077,1.3994283768325442
11.9452,11.956604072564984
2.0924,1.9981737789940563
1.9291,1.939576408413883
1.33,1.4079735838232192
2.1856,2.1695901645008018
3.0084,2.9952904371521765
7.8919,7.66892940708483
3.8445,3.8545310651198417
6.6747,6.686626175692323
2.0463,2.1266947661416236
9.3022,9.230520114578281
2.4631,2.488601140615243
3.7455,3.5428599370616904
8.7402,8.574313438949572
1.3584,1.3447387225033491
2.2193,2.128520851566533
3.1553,3.1513129866571727
7.0041,7.017025247882954
4.1303,4.050239024803046
6.5146,6.411182248143701
4.8356,4.84562332700723
2.98,2.972784271379238
1.7396,1.5416148241993834
1.7876,1.667748229962923
2.8563,2.8701907830446327
8.498,8.482003759861142
3.14,3.1442429128010883
6.6164,6.604804801833849
2.3412,2.3509890854266597
11.5869,11.266799507563588
4.4768,4.3898745615707195
5.1969,5.207641162252072
4.3584,4.364896871476118
1.9402,1.961149657357124
3.6513,3.6623003667310297
2.3072,2.3082317371909777
5.7006,5.585707045484993
11.7016,11.713404246095775
3.689,3.680369267352104
2.6325,2.6531612209883644
8.2358,8.225219670822367
7.5067,7.569933970519811
2.3017,2.293372737850474
2.8464,2.76620875520082
5.7204,5.706965376347467
2.7298,2.683164540450049
8.5691,8.260740897364554
8.7523,8.650155438294929
1.8243,1.8312808574710981
4.7659,4.6689584007754785
4.406,4.393431181347365
7.3432,7.588747609760572
4.3992,4.6291709245025014
7.0987,7.057021300273005
1.4577,1.4460110158225472
9.686,9.536341841801073
11.296,11.750455491240315
3.058,3.1537976146128823
6.5356,6.658749640378188
0.9185,0.7843591098927174
2.585,2.6700032201798205
1.0886,1.0986069576238844
4.6557,4.453606188934897
1.3022,1.2183458907957867
2.923,2.918998274589354
3.9743,3.985497940387246
4.8655,4.788220113144304
3.954,3.9449715670644547
3.992,4.124807504927118
3.572,3.5537579995517046
1.2836,1.2928008986883253
2.3766,2.2865210475238893
1.6696,1.7850121112852104
0.9164,0.9058135087007724
4.755,5.008994936436535
1.8665,1.8571448463272429
3.2169,3.181400758882843
10.5066,10.541018642689847
1.5573,1.5492766421221642
1.3849,1.3899140229778606
4.0614,4.068273156547617
7.446,7.439923921233527
3.9033,4.0994287043314
14.5484,14.339315962991419
3.0207,3.011009432378229
5.6544,5.522669356566508
6.1564,6.167667204733403
0.7863,0.7982232198747408
9.4213,9.270911452881661
1.6723,1.5944202606961664
7.9318,8.035466054568202
3.4742,3.466471306469499
3.3727,3.3633638159872827
10.2887,10.299550000053456
12.8094,12.934139476189626
8.2173,8.265684239969302
3.4135,3.320718633037428
2.4753,2.5960124683961805
4.7437,4.731881813103497
2.1749,2.165180732568002
4.3291,4.218239477534622
6.2057,6.25898859132492
6.8743,7.718980248603726
4.1902,4.220927488772828
5.7682,5.461073468689461
4.7263,4.902263909539284
5.5546,5.5108866897290465
9.6897,9.755951740994602
3.671,3.7731967967257116
10.9613,10.66574641279574
8.1958,8.235014611530529
3.4788,3.4914131171836527
9.3875,9.27721406386179
7.6722,7.711256149133147
4.0401,4.049595653858956
1.4414,1.4934955503804996
11.6438,11.708051406308256
1.735,1.7447598998524665
1.8665,1.8571448513039979
4.9465,4.955905885091012
3.5944,3.808834118011033
5.0391,5.045950787361177
1.371,1.3457367765759738
13.605,13.599040465981558
3.386,3.3981929975517016
0.9156,0.9315799660553932
4.4837,4.790343868538072
1.8094,1.8185233253398803
1.7728,1.7838416563327666
1.92,1.9075423103013929
9.2312,9.23891401264798
7.1374,7.229530825635335
5.5859,6.182117013452695
8.4926,8.724953774465645
3.0943,3.0675818142236277
2.0465,2.126694753055814
3.7587,3.8640665384401256
1.0863,1.3914470789650988
1.6817,1.6917760828064967
6.7964,6.809154343704973
8.2731,8.08467082206978
1.3442,1.301585307853271
8.1826,7.707286490823277
1.8594,1.8690180907661453
6.6096,6.545689680316242
1.4295,1.7753685138514594
4.0859,4.098349591850889
4.1618,4.125607157139781
1.7504,1.7519345149713228
7.4545,7.476575986084823
8.4321,8.44126523682196
6.7934,6.803596413855372
4.1888,4.178421416426387
7.2186,7.226886378242012
4.149,4.14213048660447
4.4814,4.323930376730528
6.2427,6.237350264857993
9.6795,9.671838515822925
11.8931,11.825966290877728
2.5701,2.582501896598002
4.1715,4.161171449700374
2.8036,2.792909804568877
8.0577,8.049284620029608
2.3856,2.3963788429528687
7.2876,7.298085984703972
10.3911,10.38038117551248
5.9173,5.549909259119046
9.3322,9.511936629184744
2.2699,2.259325900916407
2.1176,2.0820883059087247
