tst_y,tst_pred
2.6293,2.4976026412720307
1.5161,1.4695722681004986
4.9548,4.978318948166495
11.987,11.739430134732764
7.2186,7.368384136274151
4.755,5.002700041246178
3.7694,3.7148990063848464
6.2831,6.414320151287618
6.4426,6.140676367853891
8.2731,8.001367988484752
3.992,4.208509653933695
1.33,1.508494708917758
1.5573,1.4665787873206204
4.2694,4.40559318677301
4.4768,4.459756452809095
3.9604,4.153171119550868
6.7212,6.689881645495595
5.9228,6.373862427904576
6.7964,6.787576113976363
1.022,1.0515976669372753
6.604,6.385806525472296
2.4753,2.671903378408067
5.9187,5.631490619178883
6.3822,6.2930547342290515
6.7255,6.744051086262195
1.7396,1.3747220912415719
8.7402,8.455807564102223
6.8743,7.58483145315008
4.1715,3.980419737650343
1.8382,1.7017019123692512
8.7523,8.700953596384032
8.5691,8.244626398140689
3.5944,3.788365390798069
5.9173,5.494415455957685
4.1618,4.126208861767416
1.3849,1.3888976699432964
5.3309,5.387943909133944
6.6747,6.65732822531995
4.1902,4.2802886203040975
1.735,1.8119570876302964
0.7863,0.5454259939339385
2.0924,1.943717097935994
3.058,3.193350097254231
8.2488,8.12742276028498
8.4321,8.443770114011066
10.5066,10.679073184527304
2.0713,2.1198279097194677
3.9388,3.689389728990725
12.8094,13.055246506822776
3.3954,3.492199954077157
1.92,1.750172322787555
5.6544,5.554294294934741
0.9185,0.5525675720688445
4.8004,4.7582524095329495
11.7016,11.835290465868319
1.9291,2.042567192119029
13.605,14.230171075978113
6.1699,6.0165773844852515
5.0669,5.534289447278431
2.0994,2.056257406297525
3.0084,2.994421599867244
1.7504,1.7515737372965736
5.0391,5.092589271778386
7.3163,7.524506093073476
3.1664,3.2451014764716524
2.3459,2.453202406588068
5.7006,5.644141905923468
3.4099,3.4445662158501795
