tst_y,tst_pred
3.7587,3.9146926985576185
2.98,2.994533004773902
3.5944,3.8232409656065185
3.9033,4.050377278635923
4.1715,4.115550025606271
4.5006,4.5515761571950035
3.8571,4.127508879177102
3.671,3.8573914688057895
6.3822,6.348025162989788
2.4753,2.608683029909943
8.3594,8.48034803649708
9.4213,9.250294978126394
1.469,1.3647162570231641
4.0401,4.067335380182985
4.0614,4.177355172238012
1.022,0.9545600158452627
6.1699,5.917354537015771
0.9185,0.7577629240021535
5.7204,5.84683688715987
4.2488,4.62735945900923
5.9173,5.418582895208519
10.8879,10.860124686867412
1.8243,2.0211845718112356
2.3017,2.268724166986348
5.0361,4.986643755842951
4.4837,4.761102471931653
2.9687,2.9217414270441706
8.2173,8.346517650226733
12.8094,12.969903248234832
1.4414,1.5457196091137204
8.7402,8.432895454114178
5.1969,5.213898271809657
3.1553,3.1517056627816684
5.3309,5.454904117410396
2.3459,2.298811330167072
4.4814,4.2101895509294165
8.5691,8.086066534782649
6.8932,6.69285288202619
12.8835,13.008649450064613
5.5546,5.3881644098381996
2.3072,2.3590301544008154
6.7964,6.718126666397356
1.8094,1.837333341918483
2.8036,2.859083584431491
3.9363,3.8165332067527826
4.0471,4.055597339181904
5.7006,5.571923843082831
13.605,14.231352938437258
4.5849,4.495909687211596
1.5737,1.6105123417036422
8.1826,7.655777225327173
7.3163,7.506282455791651
3.9743,3.7937454294459796
8.7523,8.801622318145665
3.8065,4.097270787558872
3.4742,3.550608465120521
8.0895,7.465581338432375
1.3449,1.3769725746459782
5.287,5.390352528667708
6.4426,6.306477768812246
1.0863,1.6342316518529598
4.8004,4.554912951396463
6.604,6.323876492724511
0.3572,0.8091742235955364
11.5869,11.36108608903115
5.3966,5.263259595359986
6.5796,6.417177165547318
1.7876,1.669037170166038
