tst_y,tst_pred
4.0401,4.039806983731328
3.8445,3.7379911827253274
4.2197,3.8905522486449264
8.0577,7.919120850334625
2.3412,2.4060640407260827
3.14,3.1564061823225167
2.3679,2.9603450190603873
4.4814,4.122182546346981
4.2694,4.325072094392144
4.0471,4.152777251806274
3.9363,3.776650303216261
2.7721,2.6634005588125866
1.469,1.3663844651464707
3.5519,3.9536441720027007
1.5161,1.3172483156187447
3.572,3.461600078513957
4.4837,4.852391256980841
10.3911,10.506022633215284
3.4742,3.5623354001730014
11.8213,11.86968885209868
1.022,1.0383617196082788
6.5356,6.489963701266365
3.0207,2.9141765010037126
2.2699,2.329749248839253
1.9402,2.0789209744029087
1.3849,1.5029259553263365
7.5067,7.652680739597518
2.0713,2.192201948274633
0.9185,0.6662069213884116
5.0669,5.637789072899896
2.6759,3.0716546737901673
7.446,7.1727940962994445
2.5356,2.6017517381386916
7.0987,6.946842270798047
8.5691,8.188068426777395
2.4221,2.3988060918602834
10.8879,11.012345621720701
2.3072,2.463887804801548
3.9743,3.710353078813373
6.1699,5.990913580255128
8.3594,8.371891988102707
3.5878,3.7634981940414356
8.2358,8.143714173057251
2.1749,2.23935926446703
5.5546,5.487925301844971
1.8243,2.0557394133572053
4.8004,4.7213111205548195
4.9465,4.95815490860517
8.4926,8.804888644979233
6.0339,6.112737079657595
0.3572,0.8680008003416653
3.4788,3.5604302094899687
5.9228,6.276554427763731
2.923,2.7147600185653893
4.3992,4.530028857066359
8.1826,7.636836084969136
1.7131,1.433983949160993
4.3291,4.147101232722353
4.5839,4.519298960662045
2.4753,2.600425395743091
8.4321,8.471029652538537
6.4659,6.641056242898831
1.3584,1.3751484971632273
4.0614,4.210144758828424
12.8094,13.029723188598755
4.4768,4.441220358900214
11.296,11.949350554858857
8.2488,8.07304608331643
