tst_y,tst_pred
8.498,8.75188849470484
3.9033,4.19048819623546
6.4659,6.68575188645249
11.9452,12.38068133292958
11.2074,10.863669383706078
4.4837,4.765584467333692
5.4815,5.5294154859134
4.3584,4.547350051317689
1.9291,2.0562563286269686
7.8919,7.5896940811485045
1.8594,1.9517291594640618
0.7466,1.271341432002
1.6696,1.735608933918197
2.1581,2.1275608874901444
3.1553,3.170039417347507
1.33,1.501761345085665
11.6438,11.78848919330775
0.9156,1.044475427371335
3.9743,3.642167342210964
6.7964,6.892288287257852
2.1749,2.2001970307537384
6.604,6.359026096770403
3.9388,3.666526654710392
1.2836,1.4694946250653764
1.4077,1.17821746748697
2.5701,2.606229447034334
9.3022,9.224565960133614
9.4213,9.68375926302539
7.2876,7.140874190323384
7.0987,6.85448436427529
5.0391,5.163084432956648
8.0577,7.920750015012199
1.7131,1.51861850140207
1.9402,2.075536435100812
1.3449,1.1993466239728967
2.4631,2.515454270702744
10.9613,10.300531444276285
2.8464,2.5607802878423307
13.0725,12.888975663167084
3.3727,3.3754701171835357
11.2042,11.494901087910844
2.3459,2.7064691307576503
5.9187,5.813151909460853
6.6096,6.3841705419640356
5.287,5.392829265948503
2.98,2.869025329646629
2.3679,3.012271138596784
8.7402,8.452405628273677
6.4426,6.269351470070401
2.585,2.7776237748015227
11.987,11.329069728206346
8.3594,8.382960036050886
1.6817,1.8940474844954132
4.149,4.046523797335194
1.8094,1.997872304418788
1.3849,1.5591770607375928
3.8065,3.7582243018508414
7.3432,7.942424104382635
3.689,3.559715785656831
2.1176,2.024272859696989
5.3309,5.341009788525152
5.9228,6.282635547690884
2.6669,2.740503872705485
4.4768,4.467949355673081
3.4788,3.5658051812931397
8.4926,8.6066710080224
4.9548,5.022596502573915
6.7255,6.569673693439849
