Metric,Mean,Std,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19
RMSE Train,0.18757430372927017,0.03510241505367227,0.20675549387675682,0.20529074245560344,0.1507843707896324,0.10139903152666785,0.20795628919727754,0.22322867095871696,0.16398965892670667,0.1871245312462113,0.20406813741273194,0.21453112629167884,0.2067358851589184,0.17473806560038432,0.2184117061782534,0.2048899431829843,0.20862362785784827,0.16395077524862053,0.09673480472552573,0.20664758263949723,0.2089943973071381,0.19663123400424953
RMSE Test,0.25751415642878334,0.02812958672607157,0.2480480410348304,0.269087787686674,0.326951037062315,0.30039694890374335,0.25969799375917785,0.22724427023720908,0.2599270282005042,0.23125414187141002,0.2668276218860198,0.2196070693963545,0.2672702324292001,0.24694805665488703,0.21662693182231743,0.2594342111338651,0.2473319134235151,0.3093909140297568,0.2294225296905075,0.24582747903282068,0.24973083739149346,0.26925808292906417
MAE Train,0.11995272790315484,0.030642327789754138,0.13383739155781135,0.13468504973649595,0.08365387466001913,0.04266085597298602,0.1368451799993071,0.1504566157583332,0.09575197213045114,0.10902616418105472,0.13625498694019378,0.1460626580372127,0.13793371517543546,0.11079153688771298,0.1479186594108179,0.13974046214767213,0.14015160393677453,0.10006492658221122,0.04823296181301101,0.1361018665499892,0.13401251159684152,0.13487156498876543
MAE Test,0.19028533223071892,0.017116214263966915,0.18980573805631917,0.2076482185992434,0.22117809843967678,0.218462869428855,0.19422502061972374,0.16312380128933146,0.1812812033522404,0.1850993367779043,0.19762672313089233,0.1690015653538675,0.19936720921870285,0.17532298968499027,0.16575653439834928,0.18710660305763216,0.16860260021520812,0.21948798035489814,0.17918040362993187,0.19048706276597163,0.19617277918822537,0.1967699070524148
R^2 Train,0.9961469752492894,0.0012357542125383267,0.9953637042859337,0.9954850896162012,0.9976281856206713,0.9989684587389448,0.9953604747571018,0.9946198136166408,0.9969673309748122,0.9963428317027835,0.9954532197170451,0.9955692186036805,0.9953668958018496,0.9968604644364052,0.9947059678357205,0.9957754512541217,0.9956285232002444,0.997221723899402,0.9990612649389886,0.9953452655324001,0.9951690957942764,0.9960465246585621
R^2 Test,0.992778306015307,0.002032661981570658,0.9940099802104934,0.9927259571457434,0.9887043136519381,0.9874952573046522,0.9930717472760634,0.9951658590208858,0.9938858842460693,0.9943584466315482,0.9929201618908087,0.9928311423362025,0.993203153122825,0.9932420771957041,0.9961406650812034,0.992251900701284,0.992602761508383,0.9897499646564792,0.9933629699866626,0.9940118900454264,0.9943288326033527,0.9915031556904181
RMSE Prediction set,0.464526563508473,0.10484857088981944,0.4041392375111836,0.40386611289486873,0.4209103885184413,0.8088475794059838,0.4093165959458377,0.44148897269166615,0.42754640714752845,0.4287121724282404,0.4435436322994759,0.41810067044201554,0.4309166376676408,0.4242858281890613,0.4062823502141837,0.5072479793435103,0.44332214893213134,0.44704049315504635,0.72941260044121,0.4387180815245593,0.4518015786687209,0.40503180274815404
MAE Prediction set,0.37209740833473887,0.07567543882251779,0.32946458083723623,0.3314031965652931,0.3258898915678485,0.6336256081564692,0.331596023130983,0.3621247832866191,0.33149050094681404,0.3410616609755202,0.3633374123149092,0.3434811502301631,0.35062717924694586,0.3398824234839076,0.33333555209908294,0.4152004342854407,0.3585283909838961,0.3603813683173355,0.5397744629469741,0.35180246985312263,0.36605677583374724,0.3328843016324695
R^2 Prediction set,0.98142826114202,0.009547058247619837,0.9849485927641403,0.9866465580543252,0.9823902673984077,0.9503930614863555,0.9859181858869879,0.9844604365746736,0.9805693587704556,0.9836517330527427,0.9850539205355765,0.987094068619866,0.9842095356088196,0.9840634333446968,0.9870604282628094,0.9818059745885482,0.9858696316124693,0.9830935545965195,0.9563537373717473,0.9849606276362523,0.9837888953872654,0.9862332212877417
