tst_y,tst_pred
6.5796,6.364628012420309
11.7016,11.811591285933826
8.4321,8.999566175462714
3.689,3.793815874583882
4.9548,5.06147335423685
3.7455,3.3762606125969485
1.7131,1.4429012720420333
4.2694,4.325061180940335
1.5573,1.5146287460739503
2.4221,2.2377970839550416
8.2358,8.342115113547461
4.8004,4.630304172379167
1.4077,1.162045429259817
12.8835,13.049396036076796
1.3022,1.1474006464046314
4.4814,4.279652271941811
1.735,1.7077409345059609
6.8932,6.646554803765722
4.5654,4.5247333893154265
11.2074,10.30096964467283
8.498,9.048255604950096
3.1458,3.19255186487396
4.9465,4.8547503621983426
5.6544,5.42626738676145
3.4099,3.402024635708739
1.4414,1.522046684723759
8.3594,8.518952522147156
4.149,4.2758826784316115
5.9187,5.763817338775252
3.7587,3.7865550509690538
2.6669,2.626791980562328
4.0589,3.41800926042954
2.0465,2.1580928036258458
3.9743,3.64427977175873
5.5707,5.408616922282602
5.3966,5.377409700298256
2.4631,2.5814590905848407
3.9363,3.992481468569392
11.2042,10.716251236651058
9.6897,9.955179140681121
1.4577,1.4889720860993494
5.4815,5.5567385594033825
2.3072,2.39765074012399
3.3727,3.292073670511667
13.605,13.276295427915866
4.0471,4.191238281307588
5.3309,5.424284824743379
5.9228,5.962049571126646
6.5146,6.431873021983447
1.7396,1.432744342011131
2.4753,2.635806632592062
6.7964,6.6488024947032445
3.8065,4.158386680608229
1.469,1.4095514034197523
3.14,3.4382296580484395
11.6438,11.783233056114735
3.8571,4.119593612541789
0.7863,0.9052461172901447
4.0614,3.933187799372601
2.0924,1.921012286285813
3.3954,3.4371798375765055
10.3911,10.349888389081745
1.371,1.4309612625794133
8.5691,8.230175450937704
1.2836,1.310750325940572
2.6293,2.599933888121197
4.1902,4.314156362370579
1.0863,1.7535217630110767
