7.2957,11.9348,7.662800000000001,3.9671,4.494199999999999,2.5731,9.7422,3.642700000000001,2.4735,4.8743,7.4352,6.1561,5.116300000000001,4.3042,1.4489999999999998,6.0101,6.6509,5.150399999999999,4.422000000000001,3.5544,6.4371,3.7909000000000006,1.3344999999999994,2.770699999999999,4.1526,1.4491999999999994,4.3044,8.9145,6.7642,7.174300000000001,5.9604,12.7564,6.0666,2.6074999999999995,2.2546,10.1503,6.3302000000000005,5.7642,6.247199999999999,1.9015999999999995
7.376010265508224,12.077829926783519,7.714928258204335,3.727292056291784,5.297140962537068,2.8737517938969255,9.433908403315453,3.616865252326928,2.867273094865535,5.6353647111032465,7.697255292993244,6.504079743073188,5.328788089299277,4.104322659078033,1.939863821506659,6.602781919463322,6.325836560099159,5.166541446846562,4.466695113492218,3.6514938064763633,6.1689328695632035,4.542686579561913,1.099324225831932,3.4639578916086826,4.012527507007743,1.5869319136308455,3.9950392597250435,9.217715670428273,6.95414645126078,7.88398332973912,6.75753775722654,13.272166085046305,6.773749467706065,2.900037590818382,2.4216055370343916,10.787533527355944,6.1695968222543875,6.001085781992341,6.332407887200528,2.411216273212002
7.317040235868719,12.21591526772693,7.831304075195023,3.8409050168346557,5.378034917437846,2.9750023234130385,9.451996195017275,3.6878150781599306,2.9469179275864708,5.534730280178225,7.7277517843530195,6.534251337243406,5.362715558921652,4.158695743649448,2.021311898208184,6.56569268009139,6.438034884867877,5.210790053104462,4.453335282335617,3.6682964211045164,6.2177939638712605,4.6179062958632375,1.2027036545871415,3.5998606381760982,3.9934927721411686,1.711550074283993,4.023210492060686,9.296060769203565,6.800185773787122,7.644739520751616,6.635237695079015,13.315374523639209,6.721663444967705,3.0234874391431976,2.4019951430342434,10.722998941281277,6.148848268862595,5.968942164189004,6.358464697606793,2.5119411151054027
7.4206948629701195,12.01336984487764,7.675373901162882,3.985610916044063,5.352049078188227,2.965435513508421,9.407398943126534,3.6277216899583458,2.8851744070125527,5.668214542328567,7.662704186294629,6.583809869812082,5.388741376146324,4.103123637923797,1.9575882674878606,6.564536138914516,6.351437592652726,5.254083583185459,4.462575728658319,3.5786930158001518,6.164936806791868,4.593607279828031,1.1837898860884728,3.480362205609506,4.040924998085895,1.7553368002609453,4.014949597500415,9.215904244003152,6.909381382695781,7.876356039263808,6.679830383603328,13.149029392992386,6.804402855509036,2.9293899555492793,2.443083422443035,10.797775958552304,6.306871391365487,5.913813219915621,6.3293744150778615,2.382550649453176
7.568646459483601,12.22083741281453,7.820709618985935,4.123282487517882,5.6012564005142185,2.7699754452994565,9.302077880198018,3.537443480207463,3.3209096886592047,6.132846741710445,7.87752357268438,6.869602763937715,5.45280024284275,4.212224283359214,1.8443441736840516,6.871554858863375,6.793902000143374,5.1997234107246175,4.977063353503036,3.3591583010816475,6.436309048394216,4.9733770574716285,1.1911357932067634,3.446622647147736,3.817777862329775,2.075183994814223,3.8935279208053206,9.187979097910828,7.040515600978027,8.257115340395528,7.087683735522349,13.207737876987695,7.133818726667796,3.119979732375141,2.1917910493154995,10.774570852843116,6.369473498127119,6.131319103250531,6.6239263572532625,2.22307552995194
7.380036249143645,12.037220756868068,7.735419644693765,3.9287872356894145,5.294388335836915,2.9527938154488442,9.430057889425656,3.696923909622514,2.9536592057984894,5.770807749566361,7.717971975711238,6.465595893363174,5.293529105401435,4.125036345765752,1.9561129754840199,6.614934709080162,6.449033535192656,5.243801985273025,4.487746616516064,3.6272850326600423,6.291142466590886,4.544365249867555,1.0555708498687313,3.4555881421096633,4.06170229222977,1.6352077398372007,3.9746327863320534,9.236100839630867,6.990874036468485,7.985649772158867,6.680672656356082,13.178593151009126,6.675660708043269,2.9625046926110503,2.402199557360463,10.751572169665168,6.158625929634413,6.021198735193879,6.322540051002365,2.3411092947154106
7.339048772095412,12.132519940387583,7.794066911958412,3.7677320269694565,5.340430341880692,3.016586637114033,9.436486086065957,3.6862022290672076,3.1265484423663157,5.638555101150887,7.7275630630818615,6.515751970491197,5.332099159077943,4.1263813596952605,2.0101303668436277,6.616766059009096,6.452637483032008,5.210948064170639,4.4145094087683265,3.6878410219909075,6.242442520568561,4.556767301850487,1.210554459955988,3.603781690226315,4.045195957085712,1.8344351985031881,3.97445315574892,9.251251885272,6.914567112018476,7.849185121197438,6.677583681035985,13.296279445317468,6.748800002062994,3.0769057034646767,2.343095596464382,10.785824153502249,6.197462228257978,6.014075689101292,6.36319437269181,2.4426134554061765
7.413549943608567,12.134083980750669,7.8099823644108515,3.7411821784525987,5.439529700588858,2.8611925122621447,9.377057605453937,3.600712633714787,2.851777507704904,5.706049479766515,7.798749001212721,6.5757781532284785,5.376044513321498,4.127475640054266,1.927266125650343,6.618173621771783,6.414070138749233,5.140191607429964,4.580304917521383,3.651229726925843,6.213556355227846,4.661216114967354,1.1281853849976446,3.4072941771664578,3.9620294882528047,1.6381624859951476,3.9766833574878806,9.248057836392585,6.956799050832595,7.948872263797833,6.801836525666298,13.232964064696242,6.867742157393403,2.8935349469556773,2.443754420101053,10.776038805549414,6.239627832633667,6.072774077250623,6.427255731301651,2.372173440696864
7.291188018905686,12.201642662104732,7.701957908455981,4.0610346755404265,5.445049154813304,2.7629688601442552,9.103290226359533,3.5311261243685266,2.771206505396023,5.785358215607388,7.713438901700087,6.625819353308017,5.325328829052566,4.194426093173192,1.7847994936848153,6.691583641110228,6.449317386783591,5.2790468199275296,4.5642725383756755,3.2743978526998347,6.264088134990956,4.653537748600272,0.8841663839684628,3.521007357361597,3.932265544347203,1.4235833205558919,4.054739164185818,9.053160314879094,6.977587791187986,8.190718009748522,6.809018781398649,13.16746712183577,6.90550032058654,2.857123929044505,2.279251762972862,10.972549398780743,6.221883051592542,6.057436760488756,6.431614336909249,2.552306889582084
7.420224475380012,12.19275925927606,7.819536571814313,3.8663060784773666,5.474530918936823,2.851765453974183,9.414484729117378,3.6629234106780064,2.800014726175407,5.633847961271401,7.870585899297128,6.615161111574837,5.411036599245351,4.169878924158995,1.9592677656347792,6.67045850865931,6.458663985751302,5.255938489063299,4.540964243212686,3.634455553406399,6.23778618565372,4.694192356932051,1.0956559844999152,3.516850014692425,4.040135036314739,1.5669989694296351,4.019332254084945,9.240005584680732,6.934228126401665,7.833065710862245,6.7992397771313495,13.326550137353609,6.866229441301941,2.91739437338528,2.5161285746196587,10.929139603133892,6.165578693946502,6.072462530953105,6.464002826816584,2.449480868459789
