tst_y,tst_pred
7.1374,7.248106373925264
1.7504,1.870009245649424
8.4321,8.662068732560481
1.4414,1.4916118963166518
7.4545,7.612343590871358
3.7694,3.6792934671231414
4.4768,4.294085351186521
4.6695,4.569784804784074
5.2102,5.969422495398401
4.8004,4.715702881956684
6.4426,6.288774224650449
4.4694,4.856808982850605
4.2694,4.26686644394719
8.2358,8.228846001374375
0.3572,0.9359836507366417
1.4295,1.7702341792775478
7.3432,7.907072782725816
1.7876,1.7909317989525952
2.0924,1.9685267508304314
1.3022,1.1571901602502912
7.446,7.156197558508364
1.7131,1.550552251499692
11.9452,12.498116117306534
1.4577,1.669696223492945
1.92,1.900720250562852
3.954,4.227803389180888
6.7255,6.590668304504259
1.469,1.4231711269450606
4.0471,4.25028588384718
4.5839,4.512525850354148
5.2486,5.226966441092525
3.386,3.446713775218239
1.3234,1.7803056246640772
3.4099,3.4087167438412216
3.689,3.4888653497156774
4.7659,4.509973049492299
1.7728,2.121086342012102
4.9239,5.0009504348255795
2.923,2.9200083778425032
5.7006,5.326199248253186
2.3679,2.8537942330396326
4.6557,4.4151812292949835
3.5519,4.018130660249124
4.8655,4.469197926108034
8.2173,8.462994919336932
3.058,3.104262146294939
11.2042,11.28329886370663
1.3442,1.347701166843006
5.6544,5.471196735090569
1.9291,1.9607940034049243
6.6096,6.470010931773839
8.3594,8.394214164742305
3.8445,3.789115822082902
3.4788,3.862121128446386
12.8835,13.047742781172172
3.8065,4.159332023608993
4.8356,5.001503727451716
5.3966,5.384232793517338
6.5356,6.474390485920747
4.0589,3.307099207608342
9.2312,9.475750210504128
2.3856,2.6111475170656995
4.5654,4.462900866661737
3.4742,3.5862715676695807
2.5356,2.6677012970023206
4.0401,4.1178263139783375
11.8931,11.775923771028982
7.9318,8.208845933287346
