tst_y,tst_pred
3.7587,3.786606778562991
2.98,2.858597861182851
3.5944,3.830209624481931
3.9033,4.288576461927555
4.1715,4.349974768490959
4.5006,4.459353878624448
3.8571,4.1578801076188014
3.671,3.8976642648335016
6.3822,6.471552348511942
2.4753,2.580466131358058
8.3594,8.412330759529134
9.4213,9.270506124623573
1.469,1.4040099563807118
4.0401,4.105855252757969
4.0614,4.139045786756178
1.022,1.01915811316686
6.1699,6.073161812055524
0.9185,0.7067206788899725
5.7204,5.8817125799406185
4.2488,4.62299996316235
5.9173,5.498849789194502
10.8879,11.032169322776916
1.8243,2.163667021923793
2.3017,2.213794672587703
5.0361,4.804558722080621
4.4837,4.569893657055012
2.9687,2.9223751965740163
8.2173,8.45782747263572
12.8094,13.229919124618213
1.4414,1.4501252795880006
8.7402,8.31365841642721
5.1969,5.0476364785088705
3.1553,3.1658470034486115
5.3309,5.576783638288099
2.3459,2.439866135683012
4.4814,4.287369911232524
8.5691,8.277371222622996
6.8932,6.658743124405781
12.8835,13.029491819084562
5.5546,5.343425827958491
2.3072,2.4197884220139585
6.7964,6.661221130433937
1.8094,1.9560166699268038
2.8036,2.692938703039651
3.9363,3.949310991372549
4.0471,4.264912300427646
5.7006,5.295631654367973
13.605,13.192067790428517
4.5849,4.415231829476731
1.5737,1.505604044975108
8.1826,7.676297435208987
7.3163,7.456644827831433
3.9743,3.613023414642008
8.7523,8.720633231572513
3.8065,4.141334453248611
3.4742,3.5674960752727074
8.0895,7.6257368672242976
1.3449,1.0063443823336442
5.287,5.337567548167804
6.4426,6.307678291330852
1.0863,1.669669089652352
4.8004,4.6374033461996405
6.604,6.3678676745187985
0.3572,0.8310198651243113
11.5869,11.271519573175873
5.3966,5.494758039948884
6.5796,6.352162059842094
1.7876,1.6932974659440205
