tst_y,tst_pred
6.7964,6.901253597400284
3.7694,3.7770342391400504
3.386,3.2217564910502574
3.4099,3.414050280626327
7.3432,7.782313531046896
2.5701,2.8342506963550136
2.6669,2.6647553008411364
6.0339,6.075998047207179
5.0391,5.296117638749422
2.3412,2.344969477592315
6.6096,6.204190794306271
11.18,11.140823973004956
2.8036,2.966915116036546
6.5356,6.417361427650178
3.6513,3.5529561807603045
1.3584,1.2214370532297494
2.0924,1.8979189823954243
11.9452,12.217062705769933
7.3163,7.576190201129577
3.9363,3.784452535961975
10.5066,10.392028793965949
7.8919,7.827176652299897
6.4659,6.645734309692273
3.0084,2.765134130350418
4.458,4.450037430821396
1.0863,1.921067548832582
4.8356,4.833343557990304
3.4742,3.284993479339903
2.0713,2.2875638236205873
2.3856,2.4515333466338802
4.7263,4.7441902032338135
4.3584,4.407687840283472
1.6723,1.55324651267307
1.3022,1.1575222559245617
9.3022,9.216336205180198
8.4785,8.65188271765561
2.6293,2.2396805040776258
3.0207,2.911554134353139
2.7298,2.6154036954945354
11.2074,10.658929310217502
2.8464,2.634806816153798
10.9613,10.454122731542668
8.2731,8.355178119056802
4.6695,4.730778375313605
8.0895,7.677882755208486
12.8835,12.79291031768713
4.2197,3.8964813530988636
2.0465,2.175057776321921
3.689,3.5637668245022383
7.0987,6.925007015116137
3.8571,4.053246264801203
2.6759,2.946362792542061
3.7455,3.3241026690798776
2.0994,1.9953681163138413
9.6795,9.621909250913234
5.0361,4.890424802457858
2.5356,2.3945932667361944
9.6897,10.068357747530683
7.9318,8.29603261804965
11.8213,11.711070741654623
2.4631,2.7418481857008032
8.498,8.704937129798566
2.4221,2.551296555324882
1.5573,1.3047559189931803
6.2427,6.153113636698038
3.1375,2.970354103194552
8.5691,7.896570989709801
5.0669,5.550869575587569
