tr_y,tr_pred
1.8665,1.8620509821406248
7.9318,8.160984824431887
2.3072,2.383294784401153
2.4631,2.6568556848789857
3.3727,3.3623804529815633
3.0084,2.9628496585705424
7.3163,7.486587399121584
6.7212,6.726717028974429
3.003,3.036539512548268
3.5944,3.654277734050277
8.4321,8.436863249388432
1.6723,1.6025072161274583
7.0041,7.164635452096343
3.671,3.7446650400457546
8.1826,7.818996768750333
2.5701,2.751922359344656
9.6897,9.98445032902381
6.8743,7.402457728747175
11.987,11.685069646644331
2.8036,2.8757040976770103
2.2193,2.01017919759064
9.3875,9.392140233134649
4.7437,4.55649895222208
5.2486,5.16345563507681
8.1958,8.389865547683337
1.4577,1.4443068625313007
4.2488,4.44024204047056
4.8655,4.5577890196411435
11.6438,11.733959290659493
4.2694,4.30706523297655
1.7728,1.8171391343324448
1.8594,1.8970596350495388
2.3766,2.371092088198191
7.6722,7.860325285844931
4.5849,4.529858074781567
1.2836,1.2916946937584388
5.0669,5.371835007532093
3.8571,4.049833819459957
11.2074,10.824361149621916
2.8464,2.798005349324251
2.6759,2.680595367818194
1.5161,1.4677002142428481
5.5859,6.147180620686493
11.2042,11.530039663084347
11.8931,11.898489475071495
1.8382,1.8433211278911248
6.3822,6.358331995145102
3.7455,3.5158966885574845
4.149,3.805621423261835
2.4753,2.680705497422048
4.6695,4.670918000043082
5.9228,6.136603003172434
2.9918,3.019889191363257
9.7695,9.715326528272465
4.7659,4.465818975434525
3.14,3.1354362246193777
5.287,5.303567710544678
4.755,4.915811174792646
3.2169,3.096248584743842
1.6817,1.6867860489270132
3.9604,4.032639027899416
1.469,1.4040896358754598
7.8919,7.7603550676738795
7.3432,7.711521536561316
11.5869,11.232583934252682
4.0589,3.4810640449450947
6.8932,6.76927828118877
5.4815,5.47703495901734
4.1888,4.116058777201454
3.0943,3.098951055203054
8.4192,8.424254825077208
4.8004,4.679052983273062
4.458,4.505543733754701
9.4213,9.558713329841874
2.7447,2.749996427555823
9.3022,9.198910137969472
3.386,3.380697660536578
5.0361,4.773015901676525
10.3911,10.447781927400877
1.8243,1.8292445728304418
1.5573,1.4655277688817367
2.1856,2.3371129295237214
1.8094,2.007843336967051
2.4221,2.42682384950964
1.371,1.5282885440935505
3.7694,3.774525496520221
4.5006,4.4957107389234015
1.3442,1.3271372677847584
2.7721,2.7675082558060584
8.7402,8.691136571414257
8.0895,7.685791450171189
4.3584,4.363595329087923
6.2057,6.4610159127950855
6.6164,6.371101902305179
4.6557,4.527424113371547
2.9687,2.963651502100868
4.3291,4.320452943066437
4.7263,4.941472710266305
1.735,1.787326160374585
7.2876,7.148193570180718
12.8835,12.879147286167802
6.1564,6.151294642905862
2.3679,2.851634069885188
3.6513,3.6467902137064474
4.0614,4.087805311296018
4.4694,5.0312502131807495
10.7274,10.722522004846804
3.572,3.493227192974439
12.8094,12.814310370419856
3.1553,3.1500027745830383
9.6795,9.675696376106965
1.3449,1.3496910614311108
4.0859,4.144390562395268
5.6544,5.5336540605812505
7.1374,7.293526910028925
4.0401,4.113547044516475
1.7131,1.5316446025624035
8.6145,8.479514699984486
3.1375,2.963588169661728
6.4659,6.47637273195229
4.1715,4.0907227030198445
8.2488,8.253638067594432
2.6293,2.5310247867360776
6.7934,6.798370749086951
3.058,2.8951199947839203
9.2312,9.526239137986716
1.0886,1.0576490391290125
3.954,3.948663797917982
5.9173,5.57231009514029
2.0465,2.2555506382428465
5.7006,5.451374517152624
2.7298,2.7008059941867604
3.7587,3.8946855667386107
4.9239,4.973003202613393
6.5356,6.53018270665458
0.9185,0.7875049203990674
2.3459,2.390173139016577
7.2186,7.2530491058044735
3.4742,3.522563915736635
6.7255,6.6863316094477
3.9363,3.905684181945242
2.6669,2.671648100433197
8.498,8.481992127217916
1.0863,1.4627830565493358
8.3594,8.428387403933892
3.9388,3.681946239341153
8.2358,8.297711919428787
7.4545,7.538160674465155
6.7964,6.800980956785418
6.6747,6.678726715647224
3.0207,3.025252394535153
0.7466,1.3320518636965861
3.4788,3.4840959862763956
2.923,2.8380890055199988
11.18,11.016836780360075
11.7016,11.707050141419552
6.2831,6.2878640686428415
1.4295,1.820935941471669
1.3849,1.3901593632543499
11.296,11.928982707176113
3.8065,3.6825586760881723
10.9613,10.63307962379812
2.2699,2.318194301141455
13.1056,12.954174030077263
5.1969,5.141871037698332
4.1303,4.06143599542221
1.3022,1.2592529275375117
4.2197,3.9809910711064393
4.4814,4.108996438577572
2.0994,2.0940896382031386
8.7523,8.769596135029554
5.9187,5.924544791225651
2.0713,2.271191357171654
2.1749,2.179971435804612
1.4414,1.5424751974828386
7.5067,7.511537017956323
11.8213,11.823716507485495
1.6696,1.7917897387186148
1.3234,1.4841837936786195
1.9402,2.0155165859939306
4.5839,4.578698864294063
1.3584,1.3537790045557703
4.1236,3.9486467549723674
6.5796,6.4700033834896775
0.9164,0.9113044177624605
3.3954,3.3904210151734677
3.4099,3.4085116669775406
6.4426,6.329410201230269
7.446,7.149615455536571
6.7511,6.657934735839001
3.5519,3.927342793764831
10.8879,10.865842145068621
0.3572,0.6866617904865624
13.0725,12.857058989621317
6.2427,6.237656083351192
3.992,4.20721169194743
1.33,1.4622443097918794
10.5066,10.442522700477832
8.2731,8.170823943321887
8.4926,8.835646947714588
2.0924,1.9390453923964177
11.9452,12.215509284646908
