Metric,Mean,Std,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19
RMSE Train,0.16931278903867603,0.03716656595541012,0.1343342811102918,0.20955595864320772,0.14834324375851382,0.1340057568628194,0.21046868222496976,0.21705275007894306,0.07361550297834081,0.14729287232198535,0.18091097055254848,0.18473275312785367,0.2180976149546355,0.14744835364155864,0.21652508736355833,0.14029514821646602,0.18883473943934687,0.1378038536342125,0.13920158337363037,0.185670248161532,0.19208925658297948,0.17997712374612718
RMSE Test,0.2524259613916453,0.02364707071712167,0.23415098694525419,0.281117266506137,0.2750178138234461,0.2504050108079086,0.25513061796386394,0.2639341477563208,0.31617320677470157,0.23628789249838608,0.25232447587931983,0.23126103597830056,0.2562141978341242,0.22050115677144552,0.2398096825309086,0.2551325611709408,0.22447850341656223,0.2917675497717582,0.26124150987605854,0.23050247845964178,0.2385200135252949,0.23454911954253244
MAE Train,0.1073591897686131,0.03169116333114941,0.08144938905136129,0.14553969113314813,0.08280653037376501,0.07216770201110372,0.14500031692632145,0.14867125406622728,0.03402486348319757,0.08529193407047167,0.1191015519777189,0.12361149029888334,0.14792932150578345,0.08767462401946083,0.1505737247107093,0.07823744216101108,0.12432518285242826,0.0805297913334351,0.08357615567608702,0.11891575300292961,0.11736583328135075,0.120391243436868
MAE Test,0.1894612249137597,0.01578401519467154,0.17291309487669207,0.21302326801798327,0.19424037873334069,0.18597634739426389,0.19628272783342368,0.1856400894348498,0.23411823720998837,0.1770144019379074,0.1913678147381649,0.18117322433908517,0.1983264093571605,0.1629343286566822,0.17713683063646984,0.19373034169361086,0.17001505575364997,0.20700617250802256,0.1871006174011896,0.1862153278830665,0.19683096219781251,0.17817886767183097
R^2 Train,0.996816102826509,0.0013252387080172337,0.9980443516329673,0.9952535914382378,0.9977054752103285,0.9981877233892632,0.9952410399451678,0.9949206249698971,0.9993976245878736,0.9977324864957127,0.9964251191132473,0.9967027994487551,0.9948196678160065,0.9977529703692171,0.9947792981359298,0.9980240483970181,0.9964251003284424,0.9980308288086175,0.9980388669463567,0.9962361979174184,0.9959148275353195,0.9966894140444058
R^2 Test,0.9931281743283288,0.001345803451833278,0.9946176297003799,0.992382709604191,0.9919790883634758,0.9912812277976126,0.9933299777117749,0.9933444062112251,0.9912431837668239,0.9938911618901332,0.9937300790849577,0.9917575304565728,0.9936343558017714,0.994913628794041,0.9951266334411014,0.9919474232343374,0.9937720315424491,0.9909479751320163,0.9915549041474884,0.9948170233716767,0.9947996645284635,0.9934928519860795
RMSE Prediction set,0.4720064262632417,0.07749888767688418,0.4311912850455783,0.49242915666818576,0.4389506615976271,0.5446530486952955,0.411356140847488,0.4917212222587659,0.4835141352556212,0.3617841082581955,0.4377597149819509,0.3800457950559146,0.46347929983271485,0.4541104170796123,0.4431629790093127,0.716149627174857,0.45471630948109626,0.5224203780310129,0.5876018203239772,0.3978195859226569,0.502442863227757,0.42481997651721526
MAE Prediction set,0.3838939555599955,0.05467895790452572,0.3355746137901826,0.4308859905806844,0.34201129220883814,0.4122175344574643,0.3549592514292825,0.42460623742960796,0.37613162141208506,0.28839112518839183,0.3686103185209319,0.3265354658307262,0.39926183788444003,0.3641004208906719,0.3862914617937407,0.5435914547235547,0.3761705213256977,0.4114793412650225,0.4513695669227502,0.32590523964242174,0.41589132838190235,0.3438944875215132
R^2 Prediction set,0.9787622602330893,0.005903944260256046,0.9829010678821803,0.9774251464156882,0.9797672923230553,0.9748265433502975,0.9839813425365631,0.9770923397648769,0.9734584126198695,0.9862148864688088,0.9818768105733624,0.984025251331944,0.979826748759372,0.9792372436039075,0.9803992623984275,0.9589824949277594,0.9829742014677731,0.9780518362118735,0.97177311685435,0.9838523048773624,0.9759895361036035,0.9825893661907089
