Metric,Mean,Std,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19
RMSE Train,0.20054187168313914,0.03150490875283706,0.20967604485518015,0.23386868625089488,0.1965864986320336,0.23334115533171607,0.22858956954379986,0.2421648862208699,0.1194049905736439,0.21273139150531664,0.1530197457864861,0.2172601462836016,0.21017031084177287,0.21412347413635957,0.22504636725720142,0.1577698921894434,0.17069507898949543,0.19151567426761898,0.2211513977006938,0.21130872427272146,0.16109326988918282,0.2013201291347501
RMSE Test,0.26561139059288214,0.03086031494678486,0.25820841261486754,0.2778937347408667,0.33528240188905506,0.2731406196853584,0.2851629978304765,0.2483997375854293,0.3240480082314132,0.24081003624181316,0.29612541586936775,0.22532805584171006,0.26382721472638354,0.25410652687401064,0.2159739384137785,0.2605133645725205,0.26482635332332466,0.30253599998169817,0.22450888516389197,0.24946140110684634,0.23952281816814577,0.2725518889966838
MAE Train,0.12949077756469649,0.027732616177916707,0.13978794468008093,0.1568124339091566,0.13010757058145342,0.16256662182196824,0.1580919071583667,0.16444316140214146,0.061411772839495435,0.14142735190044345,0.08870998654834929,0.14509773222726777,0.1373462692880475,0.14118369969112415,0.1476429337115504,0.09494540284051779,0.09690946508947508,0.12060904349668762,0.14344863721622214,0.13404691226168267,0.08954315526753945,0.1356835493623595
MAE Test,0.19459058076938526,0.01669341761283524,0.181432039359163,0.2149394428423121,0.22969965852520932,0.1934985814945549,0.21170582809748828,0.18613883724895705,0.22076738093836254,0.18393602180786126,0.20686293145922321,0.16538474218281246,0.19394983228994955,0.18008175742093108,0.17300743206910266,0.18937691616708208,0.195582031281872,0.2154099760178612,0.17431722419383391,0.1950284242873452,0.19018710500087121,0.1905054527029129
R^2 Train,0.9956717925196278,0.0012379018080906244,0.9952357591136641,0.9941152817464358,0.9959549687323063,0.9944912376837727,0.9944462608785838,0.9937127702476606,0.9983870982862918,0.9952900675222166,0.9974495158832416,0.9954493327301968,0.9952404061599847,0.9952383660966968,0.9943522959776311,0.997496484139485,0.9970928074023255,0.9962047849524857,0.9951246589301725,0.9951515897968936,0.9971334934478232,0.9958686706646867
R^2 Test,0.9923500307373466,0.0018790572281221765,0.9935254058183829,0.9922917901969489,0.9879367336859362,0.989891840434527,0.9916592664110861,0.9940361523925204,0.9904554508352308,0.9937916527889239,0.9912523743339557,0.9926295859983295,0.9932710778619378,0.9928219333630977,0.9960405706527227,0.9913402787279739,0.9912986654065552,0.9904515539195938,0.9936722981486399,0.9938150905942262,0.995264394074273,0.9915544991020733
RMSE Prediction set,0.3975044445176048,0.052674387287414866,0.40770574503817675,0.40271432689568154,0.3529773953907658,0.39722754170056324,0.3609064961828402,0.36498595598783234,0.49926848725633943,0.36844234309220636,0.5147056937881714,0.37177667168516254,0.36568839728301183,0.3548856293351137,0.3415073935774885,0.4107519714219218,0.5208569736424878,0.35229612741566496,0.4273634672689401,0.3747322174330278,0.3821638951069465,0.3791321608497533
MAE Prediction set,0.3160188443371104,0.03698663599143471,0.3209130499716532,0.32522539974419507,0.2785317961904055,0.3173663672448884,0.28911628417664115,0.2968914633749856,0.37520189271528254,0.29563042912858056,0.39175870694530773,0.29509744271323946,0.2985289063598815,0.2819442503562451,0.283499640860701,0.3259260949644596,0.41582320107363235,0.28579350173385987,0.33835869906528604,0.30030950121322375,0.3066482976643591,0.2978119612453808
R^2 Prediction set,0.9822005730950234,0.004464566916205462,0.9816812290896706,0.9838351542231465,0.9842667435178678,0.9851820947744743,0.9864141343056307,0.9861055616251104,0.9736314679503177,0.9834379783687012,0.9690999078352429,0.9849700675445123,0.984940315800886,0.9853418141308757,0.9854532427897721,0.980413921521396,0.9763968796245198,0.9856001128732553,0.9782356710588184,0.983332152586522,0.9820980240370648,0.9835749882426881
