tst_y,tst_pred
6.5146,6.556128434974017
4.9548,5.142573749663644
5.2102,5.934922572326105
8.4785,8.41314735063752
5.5546,5.4764203311668105
1.4295,1.8913856423121627
1.7728,2.2216597852337157
10.9613,10.031358726241525
4.1715,4.084402550247251
11.6438,11.8273491250573
5.9173,5.637436797926785
6.8743,7.2534054977739295
4.4768,4.58427886991085
7.3432,7.684601424770154
5.3309,5.344543030580827
2.9687,2.8639709007609793
1.4274,1.6689751953352254
4.5654,4.624520184422
6.7212,6.517832919273861
8.4926,9.048449058475672
1.8665,1.8295923026587855
1.735,1.7102794703121629
7.6722,7.756878868188142
4.6557,4.479783376870547
11.5869,10.617943155912872
6.6747,6.649468606926167
4.4694,5.240874805204658
6.7964,7.132877931969052
1.8665,1.8295923026587855
2.0713,2.342753817575432
4.7437,4.551598556704267
6.5796,6.394709464097833
6.0339,6.097593128501831
5.7204,5.8621557952472365
2.4221,2.4424566082623653
1.8382,1.7692933069854928
6.7934,6.807657165693673
1.3449,1.2154594974297663
2.1581,2.0575443263485806
3.9033,4.017201323031987
8.2731,7.938981287231218
2.6759,2.9882597195944993
11.2042,11.875716834346168
4.1902,4.400776021374259
2.0465,2.040329903610474
0.9185,0.643944357658985
1.3022,1.1124986836282926
1.92,1.8195353696126415
3.0207,2.9868975530342152
7.5067,7.758378143179289
6.7511,6.4915298647782045
8.0895,7.985850316624056
4.9239,5.005518897022558
9.2312,9.422627254635518
3.5878,3.616316206495686
3.3727,3.627074834629458
3.7455,3.2675242185549007
12.8835,12.364752626296468
1.5573,1.2341598976116086
2.923,2.941064892648502
7.2186,7.583688113364406
1.6696,1.8389847837432183
14.5484,13.93606646605149
9.7695,10.01393289511616
6.5356,6.343561943635724
6.6164,6.509017172701352
3.0943,3.2117270399401616
9.3022,9.275787567565931
