tst_y,tst_pred
1.3849,1.3865568856604575
4.7437,4.600085256041826
7.3163,7.280080674512579
5.7204,5.946514662691971
1.92,1.922439732432668
14.5484,14.200082929596807
5.6381,5.824353319137845
4.1715,4.244627932942468
4.755,5.113100732593967
2.1856,2.2089345918745273
3.2169,3.0239869229441645
10.3911,10.444238196359425
3.7455,3.350693574803177
5.5859,6.1906401007720895
1.7131,1.41820060724449
13.605,13.637108942702913
11.8931,12.051567687641796
4.8004,4.780946763562202
2.4221,2.3942803750226638
5.3309,5.2847046008816285
3.689,3.7069277252594937
1.7396,1.5247804649655343
4.0614,3.9569233491711664
11.2074,10.875292579460666
9.6897,9.668532416375275
3.0943,3.0030635794574216
2.1176,1.731530134820833
1.4577,1.365891160254865
11.6438,11.933236108512734
3.8571,4.15385216006273
2.0713,2.099771734579395
1.7876,1.6629972417405732
3.671,3.973838459707782
4.0471,4.224951894318497
3.5878,3.7887387090445834
3.4788,3.3486717235367003
3.9604,3.9713008111306642
7.446,7.299807450611571
2.4631,2.524703429486454
2.6669,2.66172629399664
6.5356,6.518187842791168
2.3459,2.534609796153564
7.1374,7.27040010369608
11.7016,11.952610384577657
8.0895,7.952303674928135
5.4815,5.562404262087217
2.1581,2.1208195812195534
3.1375,2.8820232801246455
2.5356,2.751863618086805
6.1564,6.237482093686982
9.4213,9.250569252042443
4.9465,4.98671855820071
9.6795,9.504498543866635
5.9187,6.041739837274395
6.7212,6.5408804363913085
3.1458,2.9331843431750038
1.3442,1.2841076377520046
1.8094,1.8402213252742747
3.1664,3.125774508872656
4.0859,4.281271124594969
5.0361,4.87591519252128
11.9452,12.519227412010242
6.7255,6.47853009657813
6.1699,5.973356074561298
1.3584,1.4199531036936612
5.7682,5.373960390480239
1.8243,2.02262395778148
4.9239,4.944914909154296
