tst_y,tst_pred
5.5546,5.4898454046497625
1.8665,1.8981264406642628
1.92,1.8868687889332625
3.4135,3.113007761710853
4.4768,4.412479958863677
2.6325,2.816198509258405
2.5356,2.60325645669264
1.7876,1.6710595638057475
3.9743,3.610505882508881
5.5707,5.6064856010423005
1.5737,1.3442534921681277
2.585,2.783590858825881
2.3856,2.3314194883609565
1.4274,1.3401925594965354
9.3322,9.612858361450598
2.3017,2.3085570337238357
4.4837,4.768244315374935
8.2173,8.471244426932365
2.195,2.091401002745477
6.604,6.52714172642377
6.1699,5.999599619864163
9.686,9.661963386592468
13.605,13.265960047545185
5.3966,4.98325182988703
2.98,2.719265445827552
14.5484,13.968604830111808
5.2102,5.963209191488452
0.9156,1.2991023722598447
1.022,1.0725284948900713
5.7682,5.338297904692403
6.5146,6.64808936412411
2.3412,2.445690929164562
4.8356,4.89897000974799
2.0463,2.11744411598817
5.8911,5.483772572397419
3.1664,3.0114694470099215
8.4785,8.622235757217574
4.5654,4.679889162196665
4.9548,5.0311784568458995
2.1581,2.1426007291219724
4.1902,4.281966050612275
3.689,3.620553450011548
2.1176,1.8701650879596832
4.1618,3.8005294541727386
5.7204,5.967581018445251
5.0391,5.340804624766455
6.0339,6.044845627704539
3.5878,3.6435029070749243
4.0471,4.237855249301993
3.8445,3.8752905098873702
1.7396,1.7245661498636826
3.9033,4.1128587878808025
10.2887,10.308504861054963
0.7863,0.8345924125984316
5.3309,5.333689071593262
1.9291,2.0216506180324165
1.7504,1.942139904328406
7.0987,6.928924930778144
8.5691,8.272633016553009
4.406,4.237791691713531
2.8563,2.7391240849897462
8.0577,8.023366941691172
4.9465,4.904769207703899
5.6381,5.863554476110017
3.1458,2.967551065304355
4.3992,4.523515567505078
6.6096,6.4460976451942065
1.4077,1.006534860258916
