tst_y,tst_pred
1.4295,1.864864790174467
2.5356,2.6275481366807885
3.4099,3.395995242510539
1.022,1.0165066383090693
2.923,2.9769515851268284
2.98,2.80032006212514
6.8743,7.793623940032839
6.1699,5.999817729879384
12.8094,13.010586949285427
4.0401,4.131698643588324
3.8065,3.3202068309149855
3.5878,3.703138270297389
2.8036,2.8596372857092422
1.6723,1.4739291381442872
5.3966,5.063181512737588
3.8445,3.845847728416219
5.5707,5.714031305753496
11.8931,12.13580951252059
9.6795,9.596156415174564
6.8932,6.795659596113383
6.5356,6.636144135971579
4.5006,4.499136173238869
6.7511,6.776816846101555
4.5839,4.45142236886848
11.7016,11.873591578762403
8.7402,8.553127520188058
4.6695,4.555312424607935
4.0859,4.236439774499631
4.4694,5.038672493636868
3.4135,3.178360897122234
5.287,5.511645172564203
5.2102,6.048271589924072
2.3072,2.5105841739078603
1.92,1.9214966735236505
4.0614,4.035502501984952
6.4659,6.654306873769302
2.3017,2.289518148604701
11.9452,12.354554806332468
1.8665,1.835895875059622
11.8213,11.926432849692548
11.5869,11.057283612235908
5.0669,6.116251914422536
3.058,2.897829406173388
6.4426,6.364301201865063
4.755,4.995993343611007
1.8594,1.9708458315977868
4.7659,4.579147639303871
8.4926,8.702421215131837
5.7204,5.917017426412743
3.0207,3.028472125043196
3.9033,4.1077671375799145
2.6759,3.3852704692569535
1.7131,1.4806466383961396
8.498,8.980314893507158
3.0943,2.8859463557064533
1.4274,1.2840978161307408
3.8571,4.167528134652132
5.7682,5.4411355659119085
1.3234,1.6530450351051105
1.371,1.32366936760147
4.4768,4.338462061068727
1.3442,1.2537015748605587
2.7298,2.5570415979743206
3.5519,3.783726359970929
8.6145,8.424657524827952
5.6544,5.569748141642423
3.992,4.280383608069558
3.003,3.0411633378646616
