tr_y,tr_pred
6.6747,6.666946715241167
4.4814,4.277034751354833
1.7396,1.7822795700764544
3.1458,1.9703300264670105
3.386,3.7444952484117238
2.3412,2.5883886876951436
1.7728,2.1573835139103466
1.8665,1.685823328615399
8.3594,8.237112695626521
4.1303,4.273746352170448
8.2731,8.076011243189598
1.8594,1.8708680852075048
7.1374,7.088590254856783
1.0863,1.4040846320882991
1.33,1.818682709867673
7.2186,6.380358394712559
1.8665,1.685823328615399
1.7131,1.5973680518697364
11.6438,10.76686483143628
9.7695,8.644600214793783
3.003,3.225641177756799
4.4694,5.401263851431096
10.3911,10.40856625390795
4.9465,5.389926724784047
1.4295,2.0747852602022903
6.3822,6.6828730265157645
4.1888,4.079818208138633
4.8004,4.763638446264551
8.0895,6.192552500214035
8.2173,8.433328174992013
1.735,1.7421903513574506
7.9318,8.058098492979
6.2057,6.344164348428123
1.92,1.6432820211563666
4.3291,4.467805849021417
8.498,8.681533247807849
5.7682,5.430787429159565
3.1375,2.4452889565151708
1.7876,1.9188148877007478
1.9291,1.9159649427407857
4.1618,4.021715439087231
6.4659,7.086958194817882
5.0391,5.55796262302708
5.9187,6.134294006701268
3.9743,3.6692716060285164
14.5484,14.559834782551363
4.8356,5.126649741757021
1.4274,1.2423275029529322
4.7659,4.450780310881484
3.6513,3.519789001714045
2.3017,2.6526407958451017
4.755,5.109122567265032
9.3022,9.1704481553558
5.7204,5.912451463526551
4.9548,5.153686747272033
1.3584,1.3872239000672124
2.0463,1.9083515236585953
13.0725,11.645550945625175
10.7274,9.907089181616058
13.605,12.807278094942987
9.3322,9.32225772104782
5.4815,5.693949848277654
2.7721,2.3486460395330795
3.2169,2.589462295982841
2.0465,1.9083515236585953
4.406,4.312127761617987
4.1236,2.7465521146120153
4.5839,4.45406495354716
7.6722,7.871961660816552
2.4631,2.3742700146146234
7.4545,7.214125075227159
7.0987,6.675045599775942
2.4221,2.1436502295570534
4.149,3.8963592504521074
4.5849,4.555411741232703
8.0577,7.88529904206068
1.3442,1.3640839957285351
1.469,1.4534272013976732
7.446,7.181731634712079
5.9173,5.696996972827648
9.6795,9.993497379057473
3.4099,3.4328312497552105
2.98,2.984235300377506
4.458,4.731261587411311
3.0943,3.177474501376011
2.0924,2.103524358703609
3.4788,2.169013079820317
4.0471,4.316482196937315
3.9388,3.8489551755252904
9.4213,9.709773412418755
2.3856,2.4085223635999427
10.9613,9.876420164588737
5.8911,4.778501710955126
1.8382,1.590469917997936
1.2836,1.3480601770267384
8.4192,6.462851364395348
1.7504,1.6474508733487454
2.0994,1.7683993258039408
4.0589,3.4071316285141364
7.3432,7.674646505633675
12.8835,12.578641515042065
11.2042,11.077918226916765
3.1664,3.2096174735167295
5.3309,5.530316790741082
4.9239,4.988155662180972
3.0207,3.1697300717921024
6.4426,6.6130569679850595
1.6696,1.9238484956046449
2.1176,2.3996163739035836
3.0084,2.8639517427915706
3.7587,3.880582542357544
5.6544,5.665958959347947
2.2193,2.1837995833799795
3.7455,3.445386437001318
4.6695,5.002346515428755
6.5146,6.6744278366465295
7.0041,7.008217207771551
6.7255,6.7783431813410715
11.987,11.032226861966294
7.3163,7.7257271346376655
1.3234,1.4418340955623279
13.1056,12.675764074416904
5.5707,6.157206771761295
3.572,3.704833062378995
1.8243,2.075342445925955
11.8931,10.917635503762241
1.5737,1.4088169137036601
4.7437,4.8214122069791046
1.3022,1.0919576470520695
8.7523,8.662924332772192
1.8094,1.7219561073258518
0.9164,1.3380257662835646
4.1715,4.400619888944377
3.9033,4.328965379733447
6.7934,7.221663291688557
5.0361,5.4614748928076295
0.7466,1.1917183832562586
5.5546,5.649775282369475
5.2486,5.237595959670827
3.3954,3.5040642157807014
3.954,4.239092405780568
4.3992,4.982163540479334
3.5944,4.026035109000688
1.4414,1.5157357231498025
4.2197,3.920816095575603
6.7964,7.24130762265365
8.4785,8.612242095043868
7.8919,7.757515419191506
2.3679,3.3096477299974794
4.0614,3.998120806149629
2.1856,2.1165636385382385
3.4135,3.50333205763188
6.8743,6.576685364404213
10.8879,11.052521921212858
1.6723,1.5264888083899422
3.8571,4.444231346115586
5.287,4.9491874845904675
3.9604,3.793594085286415
4.0401,3.883735193967979
6.1699,6.137440397706698
6.7511,6.383167811788255
11.18,11.58501751727151
1.0886,0.9507141092423552
3.058,2.954705126989822
3.1553,3.211868784731152
5.5859,6.2749068149138765
0.3572,1.1120328513740532
4.5654,4.93742099669241
6.8932,7.239183497073711
3.992,4.171255861671554
5.2102,6.092149350756401
12.8094,12.728976977953309
6.5356,6.2205038047820125
2.7447,2.992268052580286
6.604,6.506788499177375
2.9687,2.6398347203182055
3.689,3.6524008327802875
2.6759,2.5580135025744966
4.5006,4.560168431681333
6.7212,6.632010017673267
8.1826,7.357161025886555
2.6325,2.558201840337162
2.1581,1.922402976303303
3.5519,4.076338469515278
4.6557,4.556590041344563
6.2831,6.397777789131098
6.6096,6.61105699993702
0.9185,0.6064165424656238
8.7402,8.728356871368916
1.5161,1.2242959162237383
4.4768,4.784495762640901
1.3849,1.4521459006561344
2.1749,2.176386190338846
5.3966,5.5251935172261
9.3875,9.052354707721562
1.9402,2.2386429098193474
4.8655,4.385042416145254
2.8563,2.7351298126583714
10.5066,11.020213548773128
2.2699,2.061299747591576
6.1564,6.37223163691003
2.8036,2.6481775792841944
