tst_y,tst_pred
2.6293,2.0866222304258404
1.5161,1.2201310170947668
4.9548,5.156228594341409
11.987,11.126117015714934
7.2186,7.322871302991169
4.755,4.811635089513269
3.7694,3.8127804111501096
6.2831,5.900890057323503
6.4426,6.44403742348957
8.2731,7.95743877106643
3.992,4.294839356879473
1.33,1.708854402731598
1.5573,1.203722612728237
4.2694,4.261254786517364
4.4768,4.493499447960838
3.9604,3.9754234378058104
6.7212,6.46005700196927
5.9228,6.1792986000512915
6.7964,6.979490321087818
1.022,0.9612381754986732
6.604,6.354006951812133
2.4753,2.7184991105187724
5.9187,6.035591035199539
6.3822,6.232834251156172
6.7255,6.7825284836847946
1.7396,1.8694619380010895
8.7402,8.760664007874519
6.8743,7.098186731304034
4.1715,4.028145035814058
1.8382,1.761554152968623
8.7523,8.516137222538399
8.5691,7.8546293753411
3.5944,3.4736791928741955
5.9173,5.637689789837376
4.1618,3.9657040297459876
1.3849,1.6640362166439022
5.3309,5.194953073660352
6.6747,6.5273560566507545
4.1902,4.42663226812679
1.735,1.6959948549926853
0.7863,0.6303961645107652
2.0924,2.03428327180948
3.058,2.7385814021498422
8.2488,8.274779683916885
8.4321,8.83968002092386
10.5066,11.002321909754622
2.0713,2.3213484298243916
3.9388,3.627337158021172
12.8094,12.797808355098462
3.3954,3.557117597769073
1.92,1.8142404174744602
5.6544,5.509248313685456
0.9185,0.6131630293735757
4.8004,4.702773867709633
11.7016,12.002374665017308
1.9291,2.108279474801842
13.605,13.592653494291861
6.1699,6.021242450203525
5.0669,5.595364895639571
2.0994,1.9627281634346705
3.0084,2.7523997628643233
1.7504,1.893884675933899
5.0391,5.225199319945412
7.3163,7.551787860021003
3.1664,3.288480452473758
2.3459,2.443337279125311
5.7006,5.3493562063313025
3.4099,3.447451647791903
