tst_y,tst_pred
7.1374,7.2146681199621625
1.7504,1.7780042976266586
8.4321,8.62586643841879
1.4414,1.3930035506156955
7.4545,7.06496523241659
3.7694,3.6764414267338097
4.4768,4.53531153995683
4.6695,4.82764517767847
5.2102,6.050258532488634
4.8004,4.595520435939044
6.4426,6.3858238735276345
4.4694,5.315470070546517
4.2694,4.111965477178465
8.2358,8.376254599641662
0.3572,1.445436224326123
1.4295,2.013932750976174
7.3432,7.518643522299691
1.7876,1.9742908984310006
2.0924,2.0119446277696724
1.3022,1.2786907635692941
7.446,7.117304489779791
1.7131,1.5202840236581423
11.9452,12.35432203567617
1.4577,1.7514579762029925
1.92,1.74537397875266
3.954,4.193253280335931
6.7255,6.75540518095405
1.469,1.6098074153107618
4.0471,4.113194135285276
4.5839,4.242734759886126
5.2486,5.498762718373847
3.386,3.834759972493167
1.3234,1.5102260544119517
3.4099,3.319640979122788
3.689,3.50625270992915
4.7659,4.2999041274826695
1.7728,2.2253560711598865
4.9239,4.837451321093987
2.923,2.6668127905124592
5.7006,5.320442413647662
2.3679,3.013994552139785
4.6557,4.395186359613227
3.5519,3.9225209266625924
4.8655,4.063832011079477
8.2173,8.262540361649563
3.058,2.745219886169444
11.2042,11.900666611232928
1.3442,1.5280257996612008
5.6544,5.438981909939876
1.9291,2.1348349191268525
6.6096,6.577310298210442
8.3594,8.417148447785813
3.8445,3.8858561677336283
3.4788,3.28691655558233
12.8835,12.726733931942555
3.8065,3.343719975696523
4.8356,4.9697127475985425
5.3966,5.630290063982294
6.5356,6.306953149011143
4.0589,3.9022506533521764
9.2312,9.411648684757175
2.3856,2.36872715496812
4.5654,4.730954121982187
3.4742,3.7655138905976955
2.5356,3.0105587540931182
4.0401,3.851091844900303
11.8931,11.798106107338036
7.9318,7.894726279408324
