tst_y,tst_pred
4.4694,5.312874962107461
8.4192,6.2555425308575
6.2831,6.201387780666781
0.3572,0.6946982899545482
6.4659,6.869252173425711
4.5839,4.361299926441578
6.7511,6.357793190814963
3.9363,3.8541779615017084
3.1664,3.0288559151514427
5.3309,5.377048025730918
6.1699,6.240416269217466
2.1581,2.043243856960661
5.6381,5.9983350429093925
2.7447,3.029648581326118
2.3679,3.460613085883896
11.2042,11.97418797284502
4.1236,2.7122432813658897
3.1458,1.8823079772056452
7.3163,7.716498336562044
8.2488,8.751754012629252
4.0589,3.3492560616333584
5.9228,6.043423841753
11.8213,11.973065352463099
11.987,11.383501515772995
13.0725,11.540951287543638
5.3966,5.331224581724317
1.5737,1.4143109897896728
2.4221,2.230507867739224
13.1056,12.824033257254204
2.9687,2.6502476255383307
2.6759,2.5481516132796322
5.2102,6.242901594222648
10.8879,10.739242271211541
2.195,1.9186160373529937
2.6293,2.5619986999328184
1.5161,1.4479229304898844
5.4815,5.5193547919435595
8.6145,8.376470525126141
6.8932,7.0230264276780225
4.9239,4.851672952286325
1.469,1.6660811373177502
6.4426,6.390966191637862
1.8382,1.7914873771725333
4.5849,4.435239983539876
4.2488,4.678330903229952
11.2074,10.781330302151336
6.5796,6.213838786215209
1.4274,0.9821795967938023
5.287,4.940815990346099
1.3234,1.3190844696611101
2.7721,2.4003259088532367
8.4785,8.924134684578465
3.9388,3.78091656721438
4.2694,4.181983685085587
5.5707,6.322331278178471
3.4099,3.363988771004305
5.9187,5.9310253294962685
4.5006,4.4284937348721805
2.3459,2.2322284725188446
4.6695,4.875477708198677
6.0339,5.8944604192630585
6.7212,6.409286388855552
1.7131,1.5071261836575367
5.0669,5.0663665424609725
3.3954,3.2171306965539124
5.8911,4.724108409253976
2.5356,2.7600480320908254
2.0994,1.7912450994091422
