tst_y,tst_pred
5.5546,5.536581378102437
1.8665,1.8411719730373306
1.92,1.7978575214804777
3.4135,3.4280018634270393
4.4768,4.5936608976297295
2.6325,2.600463103933248
2.5356,2.822518378508403
1.7876,2.0404996132130693
3.9743,3.6400976140952936
5.5707,6.108676885939599
1.5737,1.5190622388318615
2.585,2.9678613264494063
2.3856,2.4464556955435457
1.4274,1.281112013294728
9.3322,9.4985619506901
2.3017,2.647280117298192
4.4837,5.097600559919397
8.2173,8.543968760648635
2.195,2.1154042022458954
6.604,6.494790644183081
6.1699,6.1201122562298
9.686,8.726703633589363
13.605,12.71631279928813
5.3966,5.49244493862177
2.98,2.9921625197935784
14.5484,14.687077187305999
5.2102,6.047312754609334
0.9156,1.5908184782832222
1.022,1.2279508419938565
5.7682,5.314428835600848
6.5146,6.662609837732998
2.3412,2.633768767143761
4.8356,5.075237533799123
2.0463,2.0365494843639
5.8911,4.710315414198999
3.1664,3.1817643562039395
8.4785,8.726842905246667
4.5654,4.895131912794523
4.9548,4.998882330711649
2.1581,2.049786748660904
4.1902,4.251962919071343
3.689,3.5820696577532773
2.1176,2.2624013598550166
4.1618,3.9378696307935117
5.7204,5.893757084021286
5.0391,5.507445285596373
6.0339,6.083269297121274
3.5878,3.6651875599116694
4.0471,4.260497572266854
3.8445,4.035041708138306
1.7396,1.8428276862035318
3.9033,4.25775762033727
10.2887,10.328904653362951
0.7863,0.9197400901966375
5.3309,5.460445157961726
1.9291,2.049333731121078
1.7504,1.7308932511206876
7.0987,6.6995675597772335
8.5691,6.888247892931145
4.406,4.2579885528150045
2.8563,2.7609224650437456
8.0577,7.940906226478956
4.9465,5.350136620599028
5.6381,6.130478707845168
3.1458,1.9091351204832108
4.3992,4.940871311788851
6.6096,6.61626447943554
1.4077,1.6517173131110894
