tst_y,tst_pred
8.3594,8.408769927165219
3.5519,3.904569723980723
2.2193,1.9890366060603188
6.1699,6.1573330742928025
5.6544,5.583684323525
4.2197,3.870836647733478
7.3432,7.9724554888535355
2.6293,2.4671566169905024
7.0041,7.023690335058683
1.8665,1.7864969963110813
11.987,11.357676166833068
3.3954,3.189639901989773
4.4814,4.087551604858328
7.3163,7.485580765269157
8.7523,8.88897452892075
1.8594,1.922473734034094
1.33,1.4886028951371433
1.5161,1.3308185906611758
9.3022,9.24590961127779
2.5356,2.5785303076570987
4.2488,4.571306688992587
11.2074,10.774281634740243
7.2876,7.214750333750937
3.1375,2.9395239899447976
6.4426,6.582643033489768
3.7455,3.307407184549499
3.9033,4.107540301573687
6.1564,6.3653598581665225
13.0725,12.772127343451013
12.8094,13.076042889161778
2.98,2.9126560190081197
4.1888,3.8632236865574274
11.296,12.094787380478857
1.6696,1.7767318692801215
4.7659,4.399282299027101
4.6557,4.458736125369734
8.4192,8.31448829090362
3.7587,3.8136862125805298
3.9743,3.6237338340942475
2.4631,2.4760572744357265
6.2427,6.193154809721529
5.7204,5.981414966012091
3.1664,2.917101421352351
3.689,3.5150216297900503
2.585,2.743291403899031
5.2486,5.346255017831078
3.9363,3.7445484240199054
8.4785,8.621828874927525
4.0859,4.232737575561083
9.6795,9.573547120047971
1.8665,1.786496991699602
3.0943,3.131037239056747
4.9465,4.872486895374829
2.1176,1.9427553267491309
9.4213,9.759750967418364
6.5796,6.329315565729013
8.0577,7.9089144602797266
6.604,6.491443217752755
2.6759,3.1295042611188197
12.8835,12.927829710417592
1.8243,1.8654235729209692
4.8004,4.780933670072097
7.8919,7.5707719342961415
8.498,8.8636492839509
1.6723,1.5971971451110054
7.446,7.317600049407867
1.4577,1.4847595737027692
9.2312,9.722235000064467
