tst_y,tst_pred
6.5146,6.625416131300245
4.9548,4.965227296200556
5.2102,5.955362084417448
8.4785,8.450924624959317
5.5546,5.554481973454404
1.4295,1.8798203097715493
1.7728,1.923542523970628
10.9613,10.38434934724619
4.1715,4.109930354504559
11.6438,11.939594348802803
5.9173,5.608889629208807
6.8743,7.700610069961204
4.4768,4.4041741856138295
7.3432,7.802884323801937
5.3309,5.3911733754642235
2.9687,2.920045912585284
1.4274,1.4472725908774926
4.5654,4.5345580565456665
6.7212,6.588841851598136
8.4926,8.860895286795586
1.8665,1.8137676933668452
1.735,1.6962227462620838
7.6722,7.675480827277443
4.6557,4.4666828633810844
11.5869,10.892864039614597
6.6747,6.741502430116544
4.4694,4.927028566101672
6.7964,6.802404206782104
1.8665,1.8137676933668452
2.0713,2.166322078953545
4.7437,4.533786861969293
6.5796,6.3887223517788705
6.0339,6.098522986028275
5.7204,5.961955405716527
2.4221,2.3171692955086662
1.8382,1.9444536944131876
6.7934,6.746990945580638
1.3449,1.2351385226150349
2.1581,2.154169432399886
3.9033,4.045733348647719
8.2731,8.024746718397456
2.6759,3.385535373541007
11.2042,11.420024318701781
4.1902,4.239533967041371
2.0465,2.1471023894276193
0.9185,0.6286698402594091
1.3022,1.0548106772742365
1.92,1.9958384188315001
3.0207,3.0134202596812436
7.5067,7.784104604693585
6.7511,6.675880923530077
8.0895,8.015416903840833
4.9239,5.00895629645429
9.2312,9.396367115426347
3.5878,3.8201440887435645
3.3727,3.4912495654182756
3.7455,3.354212892455781
12.8835,12.72031803263717
1.5573,1.193773382662858
2.923,2.8094615139846617
7.2186,7.59342788877375
1.6696,1.7434402746651365
14.5484,14.060382477942131
9.7695,10.035268035620266
6.5356,6.539673883221713
6.6164,6.704679791087347
3.0943,3.0021640519146793
9.3022,9.213521129099991
