Metric,Mean,Std,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19
RMSE Train,0.19966070111675416,0.019008895048961607,0.18708998425890885,0.21551153067698667,0.2004147682387227,0.21910991473210603,0.21603292325970613,0.22083119593759112,0.14814383344470528,0.19795062801883706,0.21784798427732655,0.22495091712860196,0.18941974785827248,0.2194557892730269,0.19847121118935068,0.19475646084604806,0.1929759726392915,0.1983743342831082,0.16409989373260173,0.19095254325790276,0.1888446515984309,0.2079797376835578
RMSE Test,0.2585688040652384,0.026443873951139615,0.265281673368937,0.23552703879316172,0.3214513565353881,0.24864297077624697,0.2711181995333441,0.23372903372216347,0.28322319125519774,0.24920398851804282,0.2769149130931177,0.22965086169102925,0.2620338246577191,0.2556798472345321,0.20593017874761707,0.24176628805203274,0.28930544381057016,0.29648263643380063,0.24074142925782607,0.25096012301942305,0.23592883889701433,0.2778042439076032
MAE Train,0.1318789265295213,0.017128607042949395,0.1189223087351976,0.14321780388844976,0.13992349155516684,0.15431131465382264,0.1480255058057026,0.15230265549254055,0.09517629098650762,0.1212457036726914,0.14813406811877214,0.15343195051318048,0.12249041667396474,0.1517467726676498,0.1303659943869642,0.1256907702703803,0.1182603693414833,0.13353065222047208,0.10312489692982527,0.11899499559600944,0.11486129421371377,0.1438212748679315
MAE Test,0.18856274064535436,0.0155852745114515,0.20031791538347257,0.17657315963659678,0.22528595748086389,0.17678917627556073,0.1911183040720731,0.1644379673445831,0.19901766185045108,0.19725663207420926,0.19324982565009102,0.16802147661442285,0.19067926984661732,0.1801067811523967,0.15791551983646346,0.1837048014252934,0.20787078470086512,0.20709552318519192,0.17918632578715693,0.1889191570893519,0.19368744868908194,0.19002112481234423
R^2 Train,0.9957727873653395,0.0007300591139692808,0.9961992410912919,0.9949991929243308,0.9958029829905319,0.995174477692535,0.9950535578650344,0.9947615178331208,0.9975134055074623,0.995922921071171,0.9948188724199498,0.9951229315546054,0.9961048025259358,0.9950178738004507,0.9956039898497984,0.9962022317058068,0.9962603240061135,0.9959280431003853,0.9972726919584064,0.9960491508041347,0.9960581674245433,0.9955893711811775
R^2 Test,0.9927006936497633,0.0017225520596077662,0.9932397240266138,0.9944078727590182,0.9888920578405688,0.9913631632549911,0.9924396939144337,0.9945962553135009,0.992695962599074,0.993412800719539,0.9924281729207572,0.9923137280900584,0.993288033572217,0.9927173649211081,0.9961213335669773,0.99329777769447,0.9895669624548222,0.990681502603877,0.992743478816156,0.9936350252108964,0.9950838787692824,0.991089083946907
RMSE Prediction set,0.3536525458313016,0.03942264519250885,0.36616899606649544,0.3537035951619474,0.31866985061449027,0.3325818944149495,0.3117814725392521,0.3321148162012284,0.40570816011306904,0.334769224435625,0.3456292166959174,0.322801354926327,0.37451589665898855,0.32121165866681767,0.33880882453508526,0.33350366389114744,0.42503315208471165,0.3342440255470248,0.4725426479204329,0.361954050769188,0.3656688151961162,0.32163960018721904
MAE Prediction set,0.2919796337959664,0.031840118668757536,0.30172536707960146,0.28953421967360926,0.2632945545878285,0.27649983461134314,0.26028342153968875,0.2664902353746217,0.32623418015121375,0.27656601387754653,0.2839194228813981,0.2669137830413937,0.3117060781852289,0.2645235854595107,0.28246709616229637,0.2806822134501553,0.350912199488692,0.2766550868458163,0.3877513920189708,0.30551113491333937,0.3039736528622451,0.26394920371482833
R^2 Prediction set,0.9853924631904085,0.0027554076832934575,0.9849513377785616,0.9855568044227578,0.9873901272644607,0.9870616955810907,0.9878568867789708,0.9868331727503069,0.9816867953032999,0.9857227035821291,0.9861936272775091,0.9876364958700152,0.9848145841017978,0.9877066377097069,0.9859205190614225,0.9860166692021245,0.9834025808454977,0.9869803946899266,0.9754953952073083,0.9848607010372924,0.9842035624138468,0.987558572930148
