tr_y,tr_pred
1.8665,1.8569678544502821
7.9318,8.122957419733517
2.3072,2.3551605914675164
2.4631,2.4769594231950904
3.3727,3.349551052881303
3.0084,3.014922854576376
7.3163,7.4167773872071265
6.7212,6.6532519883224595
3.003,3.0567936286718904
3.5944,3.6047860316887963
8.4321,8.71237318295092
1.6723,1.6146138128773018
7.0041,7.044313811409971
3.671,3.821628324396748
8.1826,7.601834550714862
2.5701,2.571376054997323
9.6897,9.951604475798682
6.8743,7.6962206001338345
11.987,11.381128649929757
2.8036,2.8426302126539085
2.2193,1.9445714881224703
9.3875,9.354713642744478
4.7437,4.69514881618155
5.2486,5.152073573883477
8.1958,8.309569946679709
1.4577,1.45028226689859
4.2488,4.277236308615407
4.8655,4.543867707649348
11.6438,11.77020440608461
4.2694,4.226051840571323
1.7728,1.831430674081581
1.8594,1.852240945129175
2.3766,2.3639010174413997
7.6722,7.745652419164195
4.5849,4.472719064051795
1.2836,1.3040968220560316
5.0669,5.852763468072531
3.8571,4.236660025295656
11.2074,11.051181810444483
2.8464,2.8248445417414914
2.6759,2.9223252508330333
1.5161,1.4154797930353524
5.5859,6.12522067612948
11.2042,11.218254982117593
11.8931,11.884847905659932
1.8382,1.850123221002228
6.3822,6.372075011491994
3.7455,3.5256286476909153
4.149,4.111105193817217
2.4753,2.6844581460994377
4.6695,4.555541501695494
5.9228,6.34025262109602
2.9918,3.015149592176691
9.7695,9.762557346686968
4.7659,4.47709043851895
3.14,3.1477959550541854
5.287,5.362431045088975
4.755,4.946958264603687
3.2169,3.151695397744639
1.6817,1.6692305314175755
3.9604,3.988985141361205
1.469,1.4604508189080079
7.8919,7.628808903702826
7.3432,7.807143030575695
11.5869,10.993215775315853
4.0589,3.3747377528564684
6.8932,6.78743400157358
5.4815,5.4916172892993345
4.1888,4.01878261360465
3.0943,3.0864270628447557
8.4192,8.42513615100355
4.8004,4.733398092905496
4.458,4.4684929503567545
9.4213,9.475466752181397
2.7447,2.8507901871820067
9.3022,9.193723596529104
3.386,3.397294989358066
5.0361,4.903625667479297
10.3911,10.488468210831648
1.8243,1.8349364474691683
1.5573,1.401873095594361
2.1856,2.354953881053312
1.8094,1.9537830904467555
2.4221,2.331342240426544
1.371,1.3660391317519824
3.7694,3.761946062699586
4.5006,4.5115601579621725
1.3442,1.3786216207466495
2.7721,2.7794375167289544
8.7402,8.578324355974779
8.0895,7.769446930109858
4.3584,4.3655576655640616
6.2057,6.397078392372656
6.6164,6.606352101691606
4.6557,4.4728902873906335
2.9687,2.9587648380678147
4.3291,4.258750628425638
4.7263,4.892962473570456
1.735,1.8971847572214173
7.2876,6.950745175867574
12.8835,12.892283806403007
6.1564,6.153002244125979
2.3679,2.747166560955826
3.6513,3.6638720514441374
4.0614,4.1044004801118135
4.4694,4.928631106348199
10.7274,10.475146998191427
3.572,3.543412967683558
12.8094,13.011319097470128
3.1553,3.1421096365159755
9.6795,9.668810394689295
1.3449,1.3322752440329495
4.0859,4.266451774965695
5.6544,5.493577836889322
7.1374,7.136954393494612
4.0401,4.068044534329907
1.7131,1.55512288613712
8.6145,8.419619826109134
3.1375,3.04172922033316
6.4659,6.652233258288412
4.1715,4.108563145843014
8.2488,8.242231327042042
2.6293,2.597463355196247
6.7934,6.761380253470939
3.058,2.987317937681233
9.2312,9.442211119407453
1.0886,1.0926765760217094
3.954,3.963022900103475
5.9173,5.506715806921726
2.0465,2.241054778635167
5.7006,5.515015900393642
2.7298,2.6738065632692596
3.7587,3.934315015276603
4.9239,4.932729097974821
6.5356,6.543707174736788
0.9185,0.8372239847470482
2.3459,2.5055638283068546
7.2186,7.239678234648032
3.4742,3.5703176251211843
6.7255,6.714521999882287
3.9363,3.922502488800397
2.6669,2.673095366954236
8.498,8.756618562027448
1.0863,1.4914205239823204
8.3594,8.402478522183024
3.9388,3.7955560497487895
8.2358,8.332666078560884
7.4545,7.516366189831693
6.7964,6.789404629127908
6.6747,6.684552508133798
3.0207,3.065421935069331
0.7466,1.3618485578284307
3.4788,3.6956034542111738
2.923,2.914836674199556
11.18,10.99494979473851
11.7016,11.689631955396486
6.2831,6.29210966841341
1.4295,1.7810856331273826
1.3849,1.3960392317443038
11.296,12.009369741478018
3.8065,3.7311020415439415
10.9613,10.447625798171735
2.2699,2.2708194858426722
13.1056,12.965199463388068
5.1969,5.099342044228557
4.1303,4.0908968315910315
1.3022,1.2788521270998316
4.2197,3.9695446929966565
4.4814,4.248928029710747
2.0994,2.027232395127008
8.7523,8.746571084301046
5.9187,5.930843021118868
2.0713,2.272822113051312
2.1749,2.187225399882969
1.4414,1.433054165949521
7.5067,7.516764660548084
11.8213,11.757243614354898
1.6696,1.8215494845211069
1.3234,1.4321691598546167
1.9402,2.119865477476502
4.5839,4.551680851611614
1.3584,1.3857067087850155
4.1236,4.030437161556925
6.5796,6.378158082916649
0.9164,0.6699899379658163
3.3954,3.3442559855851286
3.4099,3.4701212342300423
6.4426,6.379346408326761
7.446,7.270072748239123
6.7511,6.674327764200221
3.5519,3.8069221936424
10.8879,11.007023874983439
0.3572,0.8054634892472095
13.0725,12.894382170683762
6.2427,6.255258707901099
3.992,4.197082504241131
1.33,1.5173553107582265
10.5066,10.517014476358177
8.2731,8.13307657726758
8.4926,8.729185884382183
2.0924,1.9756512540519324
11.9452,12.321532345560932
