tst_y,tst_pred
8.498,8.550113752724336
3.9033,4.1071350691064685
6.4659,6.684664535524141
11.9452,12.285631860535112
11.2074,10.747337060710855
4.4837,4.665798630126026
5.4815,5.602502397087071
4.3584,4.059162488148352
1.9291,2.131621567361683
7.8919,7.602352345317306
1.8594,2.1126395434669325
0.7466,1.136050152466189
1.6696,1.773229988490832
2.1581,2.070907074125464
3.1553,3.420671980834661
1.33,1.5632104953429211
11.6438,11.875460818042733
0.9156,1.0751651526011505
3.9743,3.776529096660872
6.7964,6.818207095409455
2.1749,2.147021282715307
6.604,6.269983429332362
3.9388,3.733481831683455
1.2836,1.620945670526246
1.4077,0.883383608399888
2.5701,2.620101498357619
9.3022,9.273789711415382
9.4213,9.262522730820272
7.2876,6.733405760884259
7.0987,6.857082190089179
5.0391,5.247809218609084
8.0577,7.97886377296961
1.7131,1.416195790568188
1.9402,2.0756501139883516
1.3449,1.2487609182661776
2.4631,2.51992989990483
10.9613,10.448390648765006
2.8464,2.662354291609879
13.0725,12.663122289799297
3.3727,3.6417022118106592
11.2042,11.254791638813366
2.3459,2.496496007623043
5.9187,5.9511250702044185
6.6096,6.3633466865237756
5.287,5.349501334099634
2.98,3.0079958529983264
2.3679,2.615894538582345
8.7402,8.58527630534254
6.4426,6.359889221946012
2.585,2.758360197681575
11.987,11.372691153458184
8.3594,8.479419957495018
1.6817,1.700192182441831
4.149,4.038660072954506
1.8094,1.8229550973344635
1.3849,1.7105600666548275
3.8065,3.506680142208231
7.3432,7.7150150395061905
3.689,3.661661075160416
2.1176,1.7057410564259703
5.3309,5.412063223010157
5.9228,6.210127253591188
2.6669,2.729436901213737
4.4768,4.301150383433785
3.4788,3.4747240266246058
8.4926,8.734293489163313
4.9548,5.005205978138085
6.7255,6.588912937407506
