tst_y,tst_pred
7.1374,7.21139924215904
1.7504,1.718510640723217
8.4321,8.59557101906821
1.4414,1.4370456258159479
7.4545,7.382071907841031
3.7694,3.635529192353509
4.4768,4.72767466909513
4.6695,4.996164013950327
5.2102,6.300142369211152
4.8004,4.619874889834044
6.4426,6.453394462854838
4.4694,5.470128549816785
4.2694,4.178792059420651
8.2358,8.901808080826662
0.3572,0.9281187729039502
1.4295,2.029543293159655
7.3432,7.801283228285818
1.7876,2.074818668155352
2.0924,2.11184342501749
1.3022,1.3440973241558467
7.446,7.4357692906948145
1.7131,1.606705440662516
11.9452,12.098458691859854
1.4577,1.7729495728748574
1.92,1.8380659956766507
3.954,4.153904146053286
6.7255,6.500055539799085
1.469,1.6732178116262943
4.0471,4.202961534789004
4.5839,4.3444496149101255
5.2486,5.278433575145549
3.386,3.617290490431195
1.3234,1.4458891748205005
3.4099,3.3676069304867937
3.689,3.5441346000771077
4.7659,4.321264607626311
1.7728,2.206155792318178
4.9239,4.851293141785185
2.923,2.1013938844446542
5.7006,4.633273150714125
2.3679,3.1662792960029478
4.6557,4.42977497552922
3.5519,4.0117763065523135
4.8655,4.268427362761166
8.2173,8.77769140640023
3.058,2.839009487417705
11.2042,11.820873702947004
1.3442,1.5939116033187233
5.6544,5.455391949332601
1.9291,1.9104580554978483
6.6096,6.893872266466154
8.3594,8.073113692029004
3.8445,3.9747131394429047
3.4788,2.038001315323207
12.8835,12.985597274539735
3.8065,2.925893853714591
4.8356,4.952505722456998
5.3966,5.369213366254165
6.5356,6.276572079975743
4.0589,3.3829075359649536
9.2312,9.880855568310857
2.3856,2.453700945851118
4.5654,4.787817182727984
3.4742,3.642284706032136
2.5356,2.83285166076805
4.0401,3.834615209872844
11.8931,11.711521278353892
7.9318,8.379865966647252
