tst_y,tst_pred
8.498,8.805455190693497
3.9033,4.054123637224083
6.4659,6.75804545411373
11.9452,12.139354381072767
11.2074,10.76920628802512
4.4837,4.763853021102736
5.4815,5.523301805648461
4.3584,4.432480282447304
1.9291,2.095887807327162
7.8919,7.612266694963782
1.8594,2.066584435510012
0.7466,1.096651444459357
1.6696,1.7742626725170423
2.1581,2.160569775985354
3.1553,3.3657462689189144
1.33,1.3962176368658303
11.6438,11.796846335504515
0.9156,1.2006179841162377
3.9743,3.697878931321415
6.7964,6.884215416088895
2.1749,2.0975849358582392
6.604,6.520081324490579
3.9388,3.736459635428022
1.2836,1.3630191308932664
1.4077,0.9327099332623758
2.5701,2.71225117262546
9.3022,9.270833943595708
9.4213,9.27227427803783
7.2876,6.989767525386159
7.0987,6.90454968858231
5.0391,5.317643719869156
8.0577,7.959009234663571
1.7131,1.4796924485526999
1.9402,2.0828048783614888
1.3449,0.8655423423723816
2.4631,2.6131669735650886
10.9613,10.430002861412877
2.8464,2.6214912122883645
13.0725,12.408930837754529
3.3727,3.5863139575737106
11.2042,11.216186738772453
2.3459,2.4693208784537175
5.9187,6.208351245450589
6.6096,6.400209034516624
5.287,5.346520585918287
2.98,2.864438423795181
2.3679,2.7856110547577684
8.7402,8.640268707827008
6.4426,6.608054737208508
2.585,2.8250265570206095
11.987,11.335507178320459
8.3594,8.480109814723424
1.6817,1.8700477409148872
4.149,4.080849632912108
1.8094,2.021295218145414
1.3849,1.462814890521062
3.8065,3.779127313649073
7.3432,7.725737540708937
3.689,3.62798458177011
2.1176,1.7699984291339517
5.3309,5.3869679026190935
5.9228,6.19985439143139
2.6669,2.688500939256559
4.4768,4.415804370661053
3.4788,3.426526038684332
8.4926,8.782519815345527
4.9548,5.091416156001773
6.7255,6.612462301158902
