tr_y,tr_pred
5.5859,6.102818519220733
1.8665,1.865561371637483
14.5484,14.465284217541495
13.605,13.606227454672904
4.7437,4.54974679017883
4.6695,4.670956915666949
4.1303,3.9768361991519043
5.2486,5.247535680365701
6.6164,6.520382006477831
3.9388,3.6478904296679104
11.2042,11.450036628396248
2.9918,2.9928239983727565
3.9033,4.1043253934603
6.6096,6.327420568191229
4.1902,4.246210669323347
5.8911,5.378909992107339
5.2102,5.939013418985297
4.7659,4.500555878203983
3.0084,2.7840278753778023
9.3322,9.633416513787125
3.992,4.236924699924231
1.4414,1.4420985572538996
1.8094,1.9195958914935147
2.6293,2.5936080228176763
8.7523,8.753657248297287
7.3432,7.737450131234169
1.7876,1.7885591836623291
2.7447,2.7454633245730804
4.1236,3.992722054986899
4.755,5.038759384495535
2.8563,2.8962332137258784
1.8594,1.9186100067225027
2.2193,2.0412862403377687
2.0994,2.0982305723172487
1.6723,1.5734796075896895
0.9164,0.9153224208354516
6.3822,6.3278523286951724
7.6722,7.673335731286926
4.458,4.45731813649823
2.3766,2.281325329013754
4.1618,3.9937444308840497
8.2173,8.34648228995789
9.4213,9.488995533309236
0.7863,0.6588663266550441
3.7455,3.3615935681441727
1.3449,1.3460461167397
2.3459,2.495029128171865
9.6897,9.996531033550951
3.058,2.9392875415655055
1.8665,1.8655613605614292
1.0886,1.0895957090201875
6.8932,6.892014465089602
3.2169,3.0030569637833935
2.1176,2.0401715032542427
3.5944,3.796263606772442
0.9156,1.0447951055261058
4.9239,4.994330533746194
2.6669,2.6682542924181973
11.8931,11.889428263670453
5.7204,5.8176657405573735
8.498,8.5721573472496
2.585,2.729473391418452
8.1958,8.317142679715204
4.4694,4.993739983162328
4.0859,4.108568817166116
1.6696,1.7798643592213068
3.9604,3.9614608765341757
3.689,3.626364371907272
11.18,11.002957861019723
3.7587,3.8101561140578326
5.3966,5.395991770834058
8.0895,7.743017541798537
5.0361,4.902278928880975
7.9318,8.06623172320181
2.0463,2.1353617879218802
5.287,5.287516780605671
1.7728,1.8406721020116095
7.8919,7.621778271088402
11.5869,11.234571476769617
4.5006,4.499129337499113
10.7274,10.6525757663143
3.3727,3.371593473065701
9.7695,9.843718077613318
2.98,2.9218523307593216
1.3234,1.4272916019193929
5.0391,5.159254798019589
4.7263,4.756566318729398
3.003,3.0428979393367683
6.8743,7.5373737173702295
1.735,1.7886642706093028
1.4077,1.3547016968169885
5.5707,5.571253909461831
9.2312,9.455194238300493
1.7504,1.8495670107404578
6.5146,6.513426648522483
9.686,9.642318526308287
2.1856,2.323713924280611
3.1664,3.1467432654409606
4.5849,4.4399271929640065
9.3875,9.388528830544175
4.5654,4.5640072666879234
12.8835,12.927120395879598
2.5701,2.6147292721091446
4.9548,4.956186488154032
4.8356,4.796756923583672
6.7212,6.7225749096542415
5.3309,5.4105653039632955
4.1715,4.170662473484896
5.9187,5.919313507877888
6.1564,6.345842264226036
6.7934,6.7918705133369315
2.3017,2.262928485341746
1.0863,1.5001669859348397
1.4295,1.8002116936102368
3.3954,3.3962879154778705
2.0924,2.066063156486308
1.9291,2.039262349777033
3.1375,2.8673587503234614
9.3022,9.13512204541533
6.2057,6.426998800387224
1.3442,1.3069216165833097
11.987,11.625777644142687
2.0465,2.1353616399325404
1.92,1.899641735038955
1.33,1.4855351003521093
4.1888,4.04615399947923
7.2876,7.111698538496654
2.8464,2.644248464852268
6.2831,6.284349733253322
7.4545,7.5561329606231595
6.2427,6.1624462807152725
1.7396,1.5265612113414875
6.604,6.558506868877799
3.1458,3.1450743495257996
6.6747,6.676105467825124
8.4785,8.488047413411806
8.7402,8.665318857234666
2.4631,2.519634811905604
6.7964,6.910909959453676
11.9452,12.248727130641697
3.8571,4.066096248474793
4.0589,3.564864693695455
13.1056,13.002846763111876
7.2186,7.461354609523056
11.7016,11.789122504481526
0.7466,1.2148339319983563
8.6145,8.402704957287625
2.195,2.1066052766632595
3.386,3.387390595555104
5.7682,5.268636402285807
2.8036,2.880502942978893
9.6795,9.681329015931084
4.406,4.301282369179063
6.5796,6.41125163874338
7.0041,7.005000075605977
6.4426,6.378339381134339
1.4274,1.4284029693189098
3.671,3.864607966424984
10.5066,10.500722223501867
4.6557,4.439002339750715
4.8655,4.5791787276413345
7.3163,7.479029262859768
3.4135,3.187870261567724
8.4192,8.420243017049103
11.6438,11.769187432935865
2.6325,2.75372979048646
2.9687,2.936125102921011
4.3584,4.359572700782593
3.8065,3.8053666923727008
1.2836,1.4570548687119356
2.7298,2.697493878548954
4.2488,4.573878808317119
2.1581,2.1474370208523226
3.0943,3.0947132060768183
6.7255,6.725974802072102
1.4577,1.4589288084322618
5.7006,5.43696785413411
1.3022,1.1926319716565388
1.6817,1.7572225934801793
1.371,1.3722763959063116
13.0725,12.784783189256501
8.2731,8.084381148192648
3.4099,3.3709399656388825
11.2074,10.917527579272388
1.5737,1.4691582998802062
1.5573,1.2935894314722702
3.1553,3.16207109979851
5.6381,5.737727669718339
1.8382,1.850747030870508
7.1374,7.1652929945218204
5.4815,5.462030326497512
3.954,3.9549342687423916
5.1969,5.131087359781787
4.149,4.031712359625232
5.6544,5.517365583817906
2.3856,2.579691414448149
5.9173,5.59613030109702
3.7694,3.7432918832568305
10.2887,10.288089860593487
3.6513,3.6528503199802174
10.9613,10.581169110576553
6.7511,6.568298550567448
