tst_y,tst_pred
7.1374,7.324083995670618
1.7504,1.8420983443724719
8.4321,8.463356981877906
1.4414,1.557614911718657
7.4545,7.588261736881533
3.7694,3.6429463221147227
4.4768,4.371983942503858
4.6695,4.700813392238116
5.2102,5.977939326039133
4.8004,4.69672463658476
6.4426,6.37194511662433
4.4694,4.934818981340824
4.2694,4.280148291669731
8.2358,8.284095327788192
0.3572,0.7658817717746853
1.4295,1.8594183196027654
7.3432,7.652990766677659
1.7876,1.6634314654983893
2.0924,1.9444502951827882
1.3022,1.2479227461048605
7.446,7.13779276671171
1.7131,1.5306539444186011
11.9452,12.285330069046223
1.4577,1.6492975418349953
1.92,1.8984000022441716
3.954,4.0622008124659725
6.7255,6.576315415320506
1.469,1.3574967748690607
4.0471,3.9940038560930144
4.5839,4.55157703018399
5.2486,5.217076892113665
3.386,3.4250898784875528
1.3234,1.8879694833330642
3.4099,3.4019601690697083
3.689,3.512670565268264
4.7659,4.520993479265099
1.7728,2.0453752983407423
4.9239,4.965462791832534
2.923,2.924570521776287
5.7006,5.413220452064207
2.3679,2.900092903277665
4.6557,4.461997815676524
3.5519,3.953865044795249
4.8655,4.42996896604741
8.2173,8.367615388154674
3.058,3.1023570933675284
11.2042,11.16311994938401
1.3442,1.2827223577932738
5.6544,5.483979321858397
1.9291,1.990665994521306
6.6096,6.39223721668027
8.3594,8.413147844590595
3.8445,3.756790904986657
3.4788,3.8839134187191586
12.8835,12.992595189336454
3.8065,4.18032875243348
4.8356,4.8831380500964325
5.3966,5.2390301136556
6.5356,6.506782626863652
4.0589,3.452957294413819
9.2312,9.400563595074756
2.3856,2.7907897085601245
4.5654,4.464356353133054
3.4742,3.541053948922082
2.5356,2.660970238046458
4.0401,4.09437357998736
11.8931,11.779235555763945
7.9318,8.211119044596172
